;danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;key;mode;id
696;0.636;0.788;-5.766;0.252;0.0513;0.0;0.204;0.143;133.722;278587;1;1;4wshBvO4qMrxJnPlfkeUWi
697;0.607;0.869;-5.271;0.345;0.781;0.0;0.137;0.577;155.983;173158;5;1;6cfVDaIdvDtYH91RqC6Wox
698;0.601;0.883;-6.944;0.328;0.392;1.93e-05;0.397;0.52;150.967;224672;0;1;1gXH8hT9dxsBqbRy7h2iC8
699;0.596;0.783;-4.356;0.0313;0.0506;0.0;0.181;0.334;127.018;320957;0;0;12bCgkFnyyTI8B1OmmRhbx
700;0.86;0.695;-1.876;0.0939;0.00506;0.0;0.0418;0.951;93.001;182240;1;1;1T3VPhjkgPm2TZsprzf78z
701;0.794;0.745;-6.355;0.351;0.113;0.0;0.254;0.741;81.263;332547;0;0;1QpMNpzkMxchOeYOn9RbNJ
702;0.567;0.873;-7.341;0.675;0.222;0.0;0.299;0.728;186.039;282507;6;0;1EGIeHEvMZh3MNkIn2itUy
703;0.683;0.74;-6.041;0.0462;0.00228;0.0;0.238;0.65;129.515;281773;11;0;7qHAjAL7CpadaZLamuBZRm
704;0.624;0.729;-4.747;0.198;0.415;0.0;0.135;0.334;87.948;261747;1;1;4tQcyj5488alHT1ZgFduzn
705;0.362;0.861;-3.868;0.331;0.0937;0.0;0.0938;0.63;190.336;256608;5;0;1nz7s6OELvAEJue1jKSh9R
706;0.629;0.888;-3.221;0.275;0.238;0.0;0.0484;0.748;89.931;277525;4;0;3FbyRP4HeMdpexpyoLuLpQ
707;0.473;0.902;-3.546;0.237;0.0252;0.0;0.0757;0.409;97.48;427869;2;1;7jodnfNxbLDjL5jw18rgiy
708;0.729;0.759;-3.177;0.127;0.0361;0.0;0.0694;0.268;95.935;321267;11;0;3X4Oz9LjhhtgyOhVNlfoYa
709;0.902;0.729;-6.945;0.371;0.0633;4.04e-05;0.0664;0.769;95.091;222173;1;1;4xoT4qKKk5AhMVPuLeqTtw
710;0.424;0.828;-4.991;0.335;0.0152;0.0;0.389;0.3;167.469;216900;1;0;71d1KcqByBe8cl0NhFUKVU
711;0.451;0.831;-8.641;0.307;0.0623;0.0;0.185;0.41;176.162;214120;5;0;0PKJxo97zXT8oAwl2zFnPh
712;0.825;0.575;-4.87;0.0633;0.025;9.94e-06;0.205;0.65;153.954;299960;11;1;0zO8ctW0UiuOefR87OeJOZ
713;0.752;0.489;-5.233;0.137;0.11;3.57e-06;0.202;0.373;108.005;300973;1;1;7uWVT3UkCAZyANvv0bdyQn
714;0.845;0.52;-10.411;0.155;0.137;0.0234;0.167;0.422;94.968;212045;10;0;1KBTokLJtUW17RGLQPiVwM
715;0.546;0.651;-7.601;0.3;0.000739;0.0;0.235;0.646;77.878;212653;1;1;1BR5vhAlaoUiijQ28p6jlN
716;0.787;0.882;-4.518;0.297;0.0337;0.0;0.0559;0.504;103.72;320200;6;0;1fCs3LuvVDSnLss2Dy7vt8
717;0.678;0.815;-4.695;0.291;0.0478;0.0;0.165;0.606;169.367;274840;1;0;7iFWP73HKuL5xtR0GgU06r
718;0.669;0.829;-3.801;0.49;0.179;0.0;0.241;0.61;118.934;253067;1;1;2eOuL8KesslTLQERQPu11D
719;0.88;0.814;-6.307;0.14;0.168;0.00672;0.0584;0.942;138.083;283067;11;0;7m97yKVzPpXV9Z4ezEziOD
720;0.781;0.63;-3.941;0.296;0.307;0.0;0.248;0.624;85.642;223907;10;0;0cuNKO8LlpNW24NrQuE1Wn
721;0.883;0.532;-5.512;0.201;0.0232;0.0;0.27;0.572;93.937;227573;5;1;0KC9GmTEXlYqgpXofRITn8
722;0.913;0.7;-3.411;0.0589;0.0239;0.0;0.125;0.64;104.759;300267;11;1;7tEoJKbYdIHBfn7tTIyjHW
723;0.921;0.752;-4.32;0.27;0.0174;0.0;0.135;0.705;96.985;321667;6;1;5H3B1WtZYGmyOYOXgQltKU
724;0.539;0.731;-5.085;0.453;0.112;1.19e-06;0.129;0.568;81.114;271773;3;0;4oFtLSgHyZPNYDCcANhTnO
725;0.553;0.852;-4.08;0.305;0.00713;0.0;0.463;0.27;176.058;328827;10;0;5Mtt6tZSZA9cXTHGSGpyh0
726;0.813;0.549;-12.427;0.269;0.608;1e-06;0.129;0.562;103.914;154347;5;0;2fgAJeky8Cpsr8Cfvn2NVp
727;0.901;0.915;-3.697;0.206;0.115;0.0;0.0919;0.745;95.024;193562;4;0;3P11Zc8gw6mdZ6uDyeuZac
728;0.762;0.517;-9.132;0.436;0.528;0.0;0.295;0.581;125.947;333337;8;0;5VOss7ATiPrSUzMkWZ3cTu
729;0.85;0.524;-9.375;0.204;0.25;2.46e-06;0.114;0.686;120.004;235507;11;0;5bBUDJUfGcG7eFy3Bf4fXv
730;0.713;0.803;-5.311;0.287;0.0759;0.0;0.129;0.522;153.987;350699;9;1;1oH44ACGSLbJGcbw2JLQOt
731;0.646;0.784;-7.471;0.108;0.0166;0.0;0.0721;0.179;127.839;197132;1;0;78JKJfKsqgeBDBF58gv1SF
732;0.749;0.865;-5.228;0.0413;0.00536;0.0;0.198;0.371;111.914;216013;3;1;5SsR3wtCOafDmZgvIdRhSm
733;0.684;0.621;-8.442;0.362;0.432;0.0;0.607;0.537;128.882;353960;11;0;5TlAXiBCBwiQnIZUAA4Jkg
734;0.61;0.856;-3.974;0.325;0.0879;0.0;0.289;0.67;91.77;245467;11;1;6i6cWTCYBOKEdJnWjzm2yk
735;0.55;0.692;-7.438;0.369;0.299;6.57e-06;0.198;0.593;146.453;361942;6;0;6TRVvpoVFwyYyIGTFh0Y7P
736;0.613;0.843;-8.343;0.186;0.0152;0.0;0.0917;0.325;102.968;265679;7;1;7M2cKcvCnflzp9WcxGjlbm
737;0.571;0.64;-6.046;0.144;0.00865;0.0;0.271;0.658;179.948;200067;0;1;1jNW3TfaKAuW3wnNEKTxdb
738;0.95;0.854;-2.713;0.233;0.396;0.0;0.71;0.743;109.108;277907;0;1;3y3XOsbYP6jJC2vS9e2LrT
739;0.628;0.618;-8.4;0.313;0.0113;0.0;0.109;0.362;110.007;241520;5;0;6Hr77eZSmaVGgH0vVulMUH
740;0.549;0.73;-8.938;0.58;0.0428;0.0;0.142;0.654;157.164;245280;2;1;5UQ1cDe7Bb9OB9ZQcUvoS1
741;0.785;0.511;-12.335;0.211;0.139;0.000214;0.657;0.484;105.639;255213;6;1;5I4ipBNoOOXF20YY0pOjCx
742;0.483;0.615;-10.245;0.454;0.898;5.75e-05;0.102;0.547;78.403;779560;1;1;11iOB65szCoy6e5dscKrai
743;0.837;0.616;-9.577;0.386;0.24;0.0;0.149;0.442;145.023;190345;11;1;0QtmDSKW7pBtCEM3FuEVdg
744;0.716;0.485;-7.745;0.404;0.123;2.69e-05;0.604;0.26;74.132;313787;1;1;3VYzbU22BooAROigHHwycs
745;0.679;0.715;-5.893;0.14;0.229;0.0;0.221;0.49;148.143;248108;11;0;3zDlwMHUUjLWizguuXugoz
746;0.669;0.621;-8.344;0.187;0.585;0.0;0.316;0.681;87.923;292180;7;1;2WBKMH12GaSssKWvqBrndN
747;0.886;0.626;-2.528;0.277;0.265;0.0;0.024;0.856;93.989;196627;11;0;6mcu7D7QuABVwUGDwovOEh
748;0.842;0.668;-6.043;0.26;0.015;0.0;0.0699;0.345;92.703;333293;1;1;6vQTNCP1Ifp8xiyQULwZ69
749;0.814;0.663;-7.446;0.355;0.296;3.39e-06;0.16;0.52;93.014;211840;1;1;1kHPOtD1fo3kWOgcs0oisd
750;0.683;0.902;-7.389;0.291;0.219;0.000761;0.226;0.724;90.447;253227;1;0;6SI4JD7iyQ0rrudhCNtMv0
751;0.906;0.399;-8.766;0.267;0.0413;0.0792;0.0899;0.823;104.508;279754;10;0;6eLSYGoJhXsR6ZhQEtTC3o
752;0.694;0.649;-5.673;0.349;0.103;0.000187;0.108;0.508;98.881;340467;9;0;350hQ0J5TQcg758GrbqdvX
753;0.52;0.869;-4.546;0.28;0.0573;0.0;0.332;0.259;167.771;292933;1;0;3lWCa9e0KhDghboM5L9C6d
754;0.597;0.856;-7.089;0.0431;0.209;0.0159;0.278;0.771;131.95;167320;10;0;1Kp6WFxRzc0sRBmGSgIYat
755;0.621;0.631;-6.323;0.169;0.164;0.0;0.264;0.282;157.797;244880;4;0;17A18khjCRm3uNcd2fFn4I
756;0.701;0.856;-5.465;0.219;0.239;0.0;0.106;0.563;83.982;559533;11;1;5LME7YULt0enp6UAB8VoDn
757;0.495;0.715;-8.855;0.497;0.135;1.04e-06;0.0748;0.743;189.862;275640;6;1;4QpmwtoYEvENZJPQ6a2kbw
758;0.382;0.92;-1.149;0.259;0.285;0.00125;0.973;0.525;98.907;250973;10;0;1GzNGrxi4NIOKu0Z4npUss
759;0.736;0.903;-3.235;0.127;0.0889;0.0;0.129;0.457;95.047;211573;10;0;0KiKfllNTmhImvXVIHqR0z
760;0.473;0.755;-6.281;0.364;0.00599;1.76e-06;0.367;0.468;199.943;320960;3;0;0qldEqAtjaDY4Gfl4h8oS7
761;0.707;0.683;-8.728;0.0681;0.181;0.00107;0.108;0.568;116.006;243627;0;1;207jvv3SLF6CGhVW2gOanq
762;0.602;0.758;-6.85;0.267;0.0242;0.00111;0.376;0.597;93.585;266107;11;1;05GnmzpvnAUwnXuOQ5OTop
763;0.614;0.752;-6.271;0.0652;0.00328;0.0;0.379;0.444;95.018;237093;7;1;1Ckd4d6vkhvOp5HlAc5Ie2
764;0.556;0.942;-0.308;0.242;0.0323;0.0;0.162;0.733;90.792;152013;1;1;0aC7rrYzOFsdEMx1nNrCMS
765;0.745;0.547;-7.409;0.295;0.00958;2.91e-05;0.0844;0.858;177.398;237667;11;0;4sMH75ctV0RVSOHZqXJpHD
766;0.575;0.927;-5.511;0.395;0.0383;0.0;0.0623;0.473;105.567;313547;4;0;4wEbikMfcSFAukCbbL06si
767;0.83;0.797;-6.627;0.152;0.00257;0.0;0.272;0.886;90.229;269973;7;1;63LiOsvf1w1DSbmjbxjh4b
768;0.849;0.894;-8.242;0.317;0.0198;0.0;0.269;0.466;104.282;69947;7;1;1qIBAfb57LB4n879zcgpjE
769;0.856;0.722;-6.124;0.076;0.133;0.000485;0.168;0.719;100.192;246400;5;0;3g1mP8c79KbkWDhED5tyKZ
770;0.829;0.821;-6.184;0.367;0.141;0.0;0.585;0.602;104.966;261173;9;1;3Q9QGamJUf6y6DU0MJ8jBd
771;0.929;0.735;-2.14;0.145;0.0691;1.33e-06;0.11;0.875;93.979;251627;7;0;1wOnpm7ZPI1chcMjKcT7zC
772;0.809;0.73;-5.745;0.0956;0.1;0.00303;0.0533;0.821;91.364;204521;10;0;0CMgg7xeATgHXd9MmpO6rU
773;0.893;0.74;-4.936;0.132;0.299;0.0;0.0881;0.963;101.025;299147;11;0;4675yUu8AUbE72T94BkLCD
774;0.853;0.621;-6.196;0.334;0.193;0.0;0.0848;0.531;97.935;260133;11;0;25FbujVRm2y8A5HSHERaRa
775;0.557;0.757;-4.401;0.211;0.0146;0.0;0.11;0.362;94.585;226773;11;0;65DEfN6OHWuyP9RLCJM58u
776;0.78;0.926;-3.913;0.284;0.224;6.22e-05;0.136;0.781;91.627;220040;6;0;5qBfyjlx8U9Jgi4l1YOe4C
777;0.727;0.831;-5.713;0.31;0.0632;3.63e-05;0.487;0.504;84.991;264547;6;1;3UQAKY0SUEonxneROvv4jy
778;0.604;0.501;-10.171;0.425;0.466;9.09e-06;0.091;0.0956;78.61;170213;5;0;00t7QTffOR3SA3L1BvSQVq
779;0.912;0.416;-5.943;0.164;0.437;0.306;0.09;0.677;90.013;236227;10;0;52riputZ4Vo5PG9MOSy6r5
780;0.803;0.547;-8.779;0.289;0.0482;0.102;0.0752;0.144;103.853;189253;10;0;6pNPthJtweLWioQeGtwJe5
781;0.835;0.754;-7.182;0.318;0.451;0.0;0.107;0.83;144.115;200130;1;1;58YBY8OiX56vQhcHUgul9m
782;0.74;0.733;-3.343;0.248;0.243;0.0;0.184;0.218;91.603;256048;9;0;3r4S1J4YCkx2fuqH2eL9fz
783;0.752;0.582;-5.516;0.0372;0.000652;0.0;0.412;0.249;128.025;241880;0;1;49qWe1YSbt4s5TvtN09jgi
784;0.664;0.916;-3.888;0.473;0.17;1.67e-05;0.164;0.559;93.134;173159;1;1;67IvfvAMYQzJEeHopvwMMW
785;0.556;0.485;-4.477;0.263;0.301;0.0;0.104;0.359;99.235;264400;4;0;03ei3y4ilLVo2iZCap6gtp
786;0.667;0.776;-4.187;0.244;0.154;0.0;0.0651;0.942;91.883;268366;10;0;4lPUJveg3ej9eQMApfFudk
787;0.688;0.827;-6.299;0.275;0.0749;0.0;0.702;0.899;94.444;318800;1;1;6OE9S6XF0U1lNfeaUNSjYl
788;0.355;0.834;-5.492;0.367;0.00252;0.0;0.293;0.554;91.173;221680;0;1;7niAuWK3oCyZeLPsmKNTKK
789;0.62;0.795;-4.629;0.105;0.00174;0.0;0.0985;0.576;90.814;222227;6;0;20VHvUgIejig47qY7pPObP
790;0.697;0.687;-11.111;0.379;0.26;4.8e-05;0.403;0.866;90.247;201373;6;1;67mtN6BlsJR0LVyzvNZnGt
791;0.794;0.668;-8.363;0.323;0.131;0.00037;0.113;0.634;86.929;289600;6;1;5vxII6AxXbPsAJE5dAdBo9
792;0.847;0.773;-7.365;0.232;0.00111;0.0;0.254;0.473;102.886;316827;7;1;4YbCZSeX3QhpEyQE5KAtio
793;0.644;0.871;-3.082;0.28;0.0448;9.19e-05;0.631;0.646;78.605;333573;7;0;0fuQ0XdkFH1BnrIxle107I
794;0.712;0.623;-5.351;0.483;0.49;0.0;0.24;0.746;100.062;231933;11;0;2H0IBiCtCSwQawY5jbsgxg
795;0.892;0.721;-6.018;0.0906;0.497;2.18e-06;0.147;0.581;98.992;220773;9;0;2wMBD5IM6wMY22yMgkXfK5
796;0.729;0.705;-7.27;0.396;0.227;0.0;0.109;0.626;91.582;253307;11;0;23RJg00mFONjIqYML6mtsE
797;0.596;0.791;-7.582;0.476;0.345;1.42e-05;0.136;0.399;171.919;220440;11;0;33rsCCLHklTQav9klbpnAi
798;0.746;0.978;-5.324;0.0978;0.0555;4.11e-05;0.026;0.653;153.809;304227;9;1;3WibbMr6canxRJXhNtAvLU
799;0.719;0.855;-5.977;0.39;0.384;0.0;0.0696;0.504;132.83;306730;3;0;3tK9aXMLi2QSMvxAS7rpv5
800;0.667;0.608;-7.054;0.216;0.324;0.000198;0.426;0.475;99.992;241160;1;1;2uwnP6tZVVmTovzX5ELooy
801;0.818;0.487;-10.52;0.305;0.1;0.0;0.155;0.642;95.15;238973;6;0;1EBiXQxSk00Qpk6KDL7nu1
802;0.866;0.698;-7.976;0.272;0.0327;0.0187;0.108;0.713;94.64;208840;10;0;6FI3RJ58Ztl0X1VtA6pVs9
803;0.914;0.615;-8.953;0.284;0.038;0.000164;0.0852;0.825;96.277;200000;8;0;7sBxvRUzQmF7uB2ZFfjzF3
804;0.843;0.578;-8.341;0.424;0.02;0.0;0.137;0.558;83.23;447027;4;0;6XadDzmDVhtEQ1Itt5t8h8
805;0.616;0.738;-7.523;0.215;0.00274;7.67e-05;0.716;0.578;148.553;229813;1;1;7b7J97PxpCsZlJ6ut4pk05
806;0.69;0.521;-8.492;0.339;0.324;0.0;0.0534;0.494;100.028;292799;10;0;68Dni7IE4VyPkTOH9mRWHr
807;0.495;0.722;-8.108;0.357;0.0697;0.0;0.113;0.539;175.627;239267;6;0;4tqcoej1zPvwePZCzuAjJd
808;0.898;0.283;-12.335;0.356;0.319;0.000383;0.11;0.469;138.97;216520;6;0;0utlOiJy2weVl9WTkcEWHy
809;0.797;0.697;-3.39;0.0742;0.0636;0.0;0.338;0.488;99.638;264827;2;1;0yaKCdUDCag5oK7YHLG0C3
810;0.622;0.585;-5.933;0.0415;0.149;0.000166;0.119;0.251;83.757;292040;5;0;52kNC1H6q5phNPXbJh2RoY
811;0.84;0.797;-2.858;0.165;0.00671;0.00443;0.0951;0.743;100.497;167520;11;0;3zoExZ6fKHXOUbZfS0zT3C
812;0.906;0.775;-5.775;0.268;0.0831;2.74e-05;0.15;0.838;100.054;221373;2;1;3vQir0wkIdLGq3Lc4V6J2y
813;0.797;0.808;-3.507;0.277;0.00769;0.0;0.0798;0.832;93.574;288578;1;1;4PoqWtVeTMZTB7E9Uubwf9
814;0.833;0.628;-7.041;0.141;0.0949;1.6e-06;0.282;0.645;106.328;286187;2;1;4GIsskMpViPkt0uzPJTJSp
815;0.747;0.52;-10.523;0.0357;0.0977;0.0537;0.142;0.601;92.869;232773;10;0;2Ih217RCGAmyQR68Nn7Cqo
816;0.68;0.894;-4.86;0.255;0.0206;0.0;0.462;0.803;94.089;247693;1;1;5osSw3tL07Tuid7AWsvYcc
817;0.802;0.534;-7.409;0.0532;0.00665;6.97e-06;0.182;0.722;96.789;280613;4;0;2DhL7DtMmxmqrCUB2NAlLm
818;0.596;0.541;-8.026;0.418;0.102;0.0;0.145;0.851;95.752;253787;4;1;1JkrWCnQrSZpNRxpAMXzlW
819;0.742;0.93;-7.207;0.0977;0.0557;0.000242;0.272;0.967;129.986;166347;11;1;60b6B2ULC85t4Y5IjZvP7A
820;0.92;0.811;-2.899;0.119;0.167;0.00406;0.0929;0.617;97.119;227867;4;0;628oXeFNeQUQnq0NUF6zJ3
821;0.682;0.92;-1.544;0.278;0.177;0.00158;0.0443;0.835;82.228;297427;10;1;6s4kWgzQwsueo3mfllY1s6
822;0.885;0.94;-5.908;0.0913;0.161;0.0;0.0675;0.773;110.005;162347;1;1;7cGFbx7MP0H23iHZTZpqMM
823;0.596;0.62;-6.133;0.039;0.0122;0.0;0.82;0.102;80.029;271600;5;0;0mEdbdeRFQwBhN4xfyIeUM
824;0.656;0.879;-3.418;0.296;0.168;0.00115;0.263;0.541;95.025;228107;0;1;3XgD0hnZDTuVCKWR6K4icP
825;0.635;0.766;-6.459;0.26;0.132;0.0;0.122;0.685;93.603;139931;11;1;2KrkWcSP0oFWBUZzvj9KjS
826;0.39;0.89;-6.145;0.203;0.0479;0.0;0.226;0.558;83.052;306893;1;1;3jmHcu9v3FFRgtztbEejgk
827;0.908;0.621;-6.638;0.102;0.000282;5.39e-05;0.0958;0.421;150.011;177000;1;0;7KXjTSCq5nL1LoYtL7XAwS
828;0.665;0.535;-7.056;0.0572;0.0786;1.68e-05;0.154;0.37;138.842;275253;4;0;6IZvVAP7VPPnsGX6bvgkqg
829;0.748;0.705;-4.547;0.485;0.204;0.0;0.246;0.483;189.891;208733;4;0;1EaKU4dMbesXXd3BrLCtYG
830;0.553;0.877;-4.694;0.371;0.166;0.0;0.0481;0.557;166.242;223553;7;0;2YvvK0XLM6kFbmyciOEKWC
831;0.51;0.907;-4.239;0.441;0.244;0.0;0.133;0.521;93.442;260122;2;1;1vpQmfAJWRAFsvBHtAy0d9
832;0.722;0.654;-5.419;0.173;0.198;5.73e-06;0.0891;0.418;81.984;278112;11;0;3bDPWYC4dqW8Rj7le1ECvA
833;0.775;0.707;-5.339;0.152;0.397;0.0;0.874;0.78;104.979;244198;10;0;3gJDgenxLephg09x86IxPs
834;0.734;0.649;-6.235;0.313;0.466;0.0;0.116;0.158;95.1;283690;8;0;7BjygzvUpf8P7X6uWzIhsF
835;0.573;0.864;-5.26;0.407;0.118;0.0;0.215;0.223;170.013;226577;2;1;5STWXzVI4lYeyapvbP4Yuu
836;0.482;0.809;-3.752;0.367;0.0584;0.0;0.0852;0.345;171.413;256758;1;1;6K8lKsm9m0Jaf4YlEfgf1q
837;0.762;0.653;-4.374;0.274;0.00994;0.0;0.0564;0.621;86.053;212307;11;0;7KHMklkErvqLB4Sc3ERvNI
838;0.634;0.908;-2.654;0.303;0.168;0.0;0.101;0.701;88.875;277320;7;1;4V1sXrFbpRp7aIDPCy08MO
839;0.842;0.858;-3.731;0.253;0.214;5.78e-06;0.475;0.736;90.312;239413;10;0;3uDa49zGfJFVXdBk9L5uQs
840;0.937;0.697;-3.408;0.199;0.0538;0.0;0.268;0.82;98.906;259400;6;1;37TnoxURMwHQsJ0mhdDF0a
841;0.638;0.523;-6.664;0.357;0.00454;0.0;0.0842;0.422;139.913;185947;1;1;6HZILIRieu8S0iqY8kIKhj
842;0.811;0.779;-2.994;0.214;0.0382;0.0;0.0624;0.732;89.18;238320;11;0;6YTGeOilUBLvOGrpPBZ1OR
843;0.683;0.848;-4.498;0.306;0.111;0.0;0.378;0.59;90.575;202680;0;1;4UprL40OVADveANAtCNrIa
844;0.681;0.749;-2.944;0.242;0.0812;0.0;0.467;0.506;104.195;166853;9;1;23GFIXfyWb6ZYymf2OAnDM
845;0.749;0.681;-9.217;0.317;0.357;0.00244;0.158;0.705;98.863;273733;11;0;6vQxrkq5G7a3oreab0hyrS
846;0.726;0.499;-10.38;0.274;0.0789;0.0;0.351;0.432;94.157;222133;2;1;2Zc93IIm5cbLKdp1ZMNYbo
847;0.83;0.638;-6.888;0.319;0.273;0.0;0.336;0.895;98.378;200533;6;1;4QBkBiycoN3fak3PSk1Dlm
848;0.509;0.851;-4.183;0.335;0.16;0.0;0.558;0.723;98.463;217049;2;1;7z5qNduQuSpyTpeQwDeL3W
849;0.501;0.788;-5.65;0.335;0.00122;0.0;0.0762;0.418;170.376;209092;11;1;4YKTBWjMFJ22KSR0KTKSVT
850;0.913;0.712;-6.455;0.265;0.0643;0.00176;0.117;0.449;96.145;319320;1;0;3bOvAqhaZNSWpGVIvHEx8B
851;0.629;0.676;-7.088;0.191;0.53;0.000325;0.701;0.497;90.377;152041;1;0;7umZiitjVsEjMQ6HNddpUI
852;0.644;0.805;-4.736;0.261;0.0441;0.0;0.516;0.54;96.575;155748;5;0;1HoyBOU4jgZkB9F0atzgsm
853;0.933;0.642;-4.012;0.167;0.0598;7.44e-06;0.096;0.701;97.123;315787;0;1;76tWml55YabjLsNPRwUfEF
854;0.866;0.749;-3.977;0.253;0.15;0.0;0.0614;0.891;92.074;250747;2;1;0l3GEbH3CviUytD6iX4wzg
855;0.676;0.866;-5.578;0.317;0.124;0.0;0.0687;0.765;81.121;219107;10;1;3zzkyV6aVCEkejkiislD09
856;0.746;0.736;-5.21;0.227;0.0101;5.56e-06;0.0333;0.808;95.58;255093;11;0;20ccLIFUpfzgX5kSbDakH4
857;0.769;0.818;-1.385;0.192;0.263;0.0;0.0787;0.918;88.017;240800;6;0;4E5IFAXCob6QqZaJMTw5YN
858;0.813;0.531;-11.559;0.195;0.0042;7.08e-05;0.27;0.252;95.187;214267;7;1;6GlDfTScLM2wxG7r2LUUCT
859;0.903;0.61;-6.176;0.339;0.155;0.0;0.389;0.627;91.46;232533;10;0;60uesDF4UyLUs61FgiDkdp
860;0.71;0.747;-5.44;0.386;0.0604;0.000283;0.103;0.675;88.151;250462;10;0;5byUj7I3UEZFyZcEQY9osu
861;0.798;0.888;-4.415;0.16;0.104;9.47e-06;0.323;0.661;99.608;253626;10;0;2ECYtCiyC3zLvFTybWv75p
862;0.846;0.875;-3.575;0.22;0.000621;0.000239;0.644;0.198;89.966;202667;7;1;2RQ47bAanXMoCKIIUn5Kxn
863;0.589;0.673;-8.434;0.296;0.375;0.0;0.0855;0.32;86.707;265579;1;0;6kl6HNPLuyo6S8sLedVGeW
864;0.661;0.823;-3.375;0.303;0.0426;0.0;0.141;0.435;89.809;249605;8;0;549Vf052y5gI5Ix6o57NPL
865;0.648;0.857;-4.631;0.352;0.098;0.0;0.158;0.608;89.713;264392;1;1;0EIn2Ntcl8IPA5pqI5DqUx
866;0.724;0.853;-3.895;0.283;0.0164;0.0;0.65;0.775;170.51;332733;11;0;53BZ6XygAoubR5DU5w38Vq
867;0.734;0.735;-6.201;0.065;0.000813;3.25e-05;0.559;0.729;96.806;246200;7;1;0eO8MW9YSTK3CjdaTYKlhF
868;0.704;0.727;-5.341;0.127;0.0513;5.49e-06;0.24;0.597;78.023;233847;4;0;5l3C7CgpiOoGF6B8qzbOR3
869;0.683;0.843;-3.012;0.252;0.0436;0.0;0.183;0.581;78.074;298999;10;0;6I22qil0SJzTpAMuRQXOWF
870;0.688;0.835;-4.162;0.0911;0.0583;2.87e-06;0.0795;0.88;84.858;230493;8;1;6ndmKwWqMozN2tcZqzCX4K
871;0.653;0.933;-5.5;0.353;0.0842;1.16e-06;0.19;0.881;94.43;219573;6;1;1KnUt0rICeoLFYPSL40fsU
872;0.734;0.787;-6.409;0.164;0.018;0.0;0.312;0.809;138.119;177453;6;0;5tAbvvFtOZFm5Cy1zUcyD6
873;0.584;0.861;-4.261;0.35;0.0114;8.35e-06;0.213;0.473;176.014;174893;7;1;5HF9hbNEmOd2DTsSomgtWV
874;0.77;0.937;-2.327;0.247;0.0319;0.0;0.348;0.685;95.011;238173;9;1;1ne7JVHEPnoncXzQunQVKW
875;0.792;0.665;-5.676;0.1;0.0196;5.08e-06;0.597;0.786;90.001;258765;10;0;2z0ZSojJWKDOCucLfTNU3K
876;0.856;0.793;-4.003;0.134;0.0655;0.0;0.314;0.761;103.208;276813;2;1;3j9UIPpivEXyfV67agjXKH
877;0.873;0.728;-7.543;0.313;0.266;0.0;0.208;0.809;100.059;262973;5;1;6eAIynPK19mHRypXB26o6X
878;0.889;0.4;-10.586;0.26;0.322;1.32e-05;0.331;0.336;128.073;301064;4;0;0Thqjtu54vKMP06pwZkAWp
879;0.813;0.685;-5.398;0.267;0.214;3.08e-06;0.263;0.857;91.015;214600;10;0;3NAgbiWLCFGpT56IJbDTte
880;0.802;0.843;-3.116;0.262;0.0987;0.0;0.0603;0.82;97.917;216627;8;0;7c9rak8KYDwQnW6S6ytZTc
881;0.672;0.648;-7.275;0.333;0.744;0.0;0.114;0.64;93.114;154838;1;0;18Qp2oQlUvoG09Xh5vlp4Z
882;0.413;0.871;-5.255;0.273;0.0347;0.0;0.175;0.529;84.444;221947;2;1;1OeAfkm79hUFgCZ1FNA6lh
883;0.469;0.78;-6.49;0.122;0.224;0.0;0.13;0.444;125.999;233061;10;0;1YmF9PvLhIISIANoMLIYGq
884;0.748;0.796;-5.951;0.422;0.391;0.0;0.234;0.836;94.987;243093;1;1;3WXNzlFDSfjEmNFUOSccf7
885;0.858;0.76;-7.895;0.254;0.0217;0.0;0.322;0.951;93.082;247613;4;0;7Kutf53V4k0CvU4nKu5oK6
886;0.773;0.811;0.496;0.0882;0.304;0.0;0.174;0.774;81.037;325347;1;1;5Ve4qBYAThGLTOva0hhoTa
887;0.903;0.62;-4.787;0.221;0.00216;0.0;0.081;0.558;93.974;225360;7;1;0S6lsFEXbSkVy6GecmhGLD
888;0.814;0.88;-5.443;0.191;0.00908;0.00374;0.0986;0.704;91.985;240200;3;0;0MqkYjehgDcwmN28K0RqOm
889;0.742;0.788;-9.197;0.31;0.00961;0.105;0.0864;0.848;85.835;241573;1;1;27dUo79lgLEy4Rk5w3UvSL
890;0.846;0.774;-4.209;0.284;0.0648;0.0;0.203;0.631;93.26;266387;6;0;0zuczYCrsiyFfeyPPQbnyI
891;0.712;0.906;-5.979;0.0913;0.0186;0.0788;0.33;0.856;77.01;374800;9;0;7xeh81c3bxTgqUgy2WN56u
892;0.571;0.861;-2.696;0.383;0.00172;0.0;0.317;0.372;179.815;282027;7;1;66ezChUOWvgzRQAi3Ay1wt
893;0.774;0.776;-5.331;0.304;0.178;0.0;0.283;0.654;99.071;311533;6;1;2Uvwc7D5rhphlzfBDnpYpU
894;0.624;0.435;-15.44;0.245;0.000917;1.17e-06;0.41;0.735;179.267;279733;2;1;0hioWv2FDtVePjHFTwgrf7
895;0.723;0.661;-5.292;0.423;0.82;0.0;0.102;0.859;80.351;248838;10;0;4rkfCWtPe63QU1HXsVTcpc
