;danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;key;mode;id
548;0.752;0.575;-8.48;0.0713;0.00526;0.868;0.0901;0.0355;128.004;405379;11;0;0v2xDzETnGQFemrgtc55tM
549;0.766;0.812;-6.358;0.05;0.000374;0.898;0.111;0.422;125.991;431253;5;1;2axHj126MKvrNy0qNow0js
550;0.784;0.769;-8.653;0.0629;0.00023;0.901;0.0967;0.195;128.002;258398;7;1;1TqUTZdzXK1t38EGrSmveL
551;0.753;0.571;-6.997;0.119;0.0668;0.866;0.363;0.138;124.565;216184;6;0;7p2DubZ9aiDmdIGU18O8qx
552;0.579;0.596;-10.767;0.256;0.00543;0.962;0.273;0.0537;124.005;201290;10;1;0k4A0wcdZLY0OSQ1ugfi3J
553;0.717;0.556;-10.68;0.0487;0.0143;0.905;0.107;0.124;124.016;371605;1;1;7s6PEaininXkVBJr2RRKub
554;0.794;0.492;-11.005;0.0504;0.0117;0.893;0.0792;0.111;126.001;436104;6;0;4CRV1IfWRgGAYUpSTq9DOG
555;0.804;0.786;-8.743;0.0397;0.000469;0.94;0.101;0.073;124.98;497139;0;0;5kV3h2D9oshEuY7G2qVzXD
556;0.619;0.871;-7.455;0.0518;8.31e-06;0.753;0.147;0.0364;128.007;242813;0;1;5g6Cfxj9yxOhwhTSzwqFki
557;0.846;0.847;-8.927;0.0552;0.0114;0.855;0.132;0.355;120.012;440019;6;0;1O1eKFVVUiVChb3uDHXohb
558;0.799;0.516;-12.471;0.0939;0.000978;0.924;0.0858;0.269;124.992;455040;9;1;5PfmfrxzUPeXtfC6S32aQY
559;0.807;0.603;-11.12;0.0483;0.00044;0.925;0.103;0.169;125.009;481920;7;1;318zRTF74rjzF3QxM5EgJD
560;0.668;0.897;-8.289;0.0492;0.202;0.901;0.0986;0.516;127.972;404998;3;0;4N28QlYB0XW6H5gaXBHt6T
561;0.848;0.676;-8.85;0.14;0.189;0.653;0.0991;0.347;126.978;362854;8;1;18gKoRNhAOTHp5SMeFaA7j
562;0.808;0.707;-7.86;0.0682;0.0285;0.871;0.136;0.148;127.001;427619;10;0;0H0JRdOhn6sKd1wPr9tzNK
563;0.805;0.67;-10.867;0.0788;0.000804;0.819;0.107;0.569;125.007;430328;7;1;5FnCvKAlxAVbvBqPbOxUqv
564;0.822;0.429;-11.657;0.0835;0.00331;0.601;0.0874;0.165;124.992;468480;2;1;3PpMfZDmJRjsiUCUwYPFqT
565;0.692;0.645;-7.734;0.0563;0.00077;0.533;0.11;0.0935;129.998;413537;6;1;5azWAx6TfWGX3TIRUIeSsH
566;0.783;0.699;-13.101;0.0706;0.456;0.823;0.115;0.0352;128.014;550356;6;0;0UhtGasP88UzrBPyfeR4TK
567;0.825;0.704;-9.61;0.0444;0.000527;0.849;0.111;0.609;124.996;441600;11;0;4UaGz1LgLCWAS5lOKAzwRp
568;0.736;0.72;-10.587;0.046;0.000105;0.868;0.0868;0.421;124.991;485760;5;1;0YludRHvePQ6wgu1I032FO
569;0.799;0.884;-6.817;0.0798;0.0239;0.889;0.168;0.0372;123.999;405952;0;1;1xok6z7bgLemVA9PNV2tv2
570;0.804;0.556;-10.447;0.0748;3.92e-05;0.828;0.104;0.176;125.003;455040;7;1;1OQRzP2ZR5j9qTqXvoORUx
571;0.758;0.782;-5.578;0.0464;0.000864;0.904;0.0803;0.135;126.026;427888;4;1;0z0ZgrkRy7U3NA5gzQ5BW2
572;0.633;0.861;-5.577;0.0537;0.00211;0.865;0.111;0.0653;129.0;437253;9;1;7Dtc7N3in4Bq3qxdwtxw3P
573;0.792;0.62;-10.473;0.106;0.0123;0.905;0.104;0.364;127.011;463200;2;1;0YLi4seO4zFIyyLqRQQLPh
574;0.761;0.752;-12.44;0.061;0.0068;0.905;0.0631;0.0348;127.008;536874;7;1;3nmaQEIrF2hO5BnMwZz4No
575;0.765;0.558;-13.839;0.0701;0.00555;0.498;0.108;0.213;125.01;449280;0;1;2XLE0e1xtm4sFD8xvMq6v4
576;0.72;0.812;-8.446;0.0863;0.00211;0.86;0.112;0.124;128.004;451609;11;0;5GhJcl4vfkEZ0mFtnL2nyN
577;0.799;0.551;-11.883;0.0453;0.000738;0.887;0.103;0.269;125.0;599520;5;1;1J0mAukQsBPxDJu8hVUAdM
578;0.679;0.707;-11.453;0.04;0.00634;0.855;0.18;0.258;120.007;221091;2;1;4Np4NOxEBsYvPNBZ8W0BDu
579;0.928;0.476;-10.144;0.0681;0.000596;0.878;0.106;0.57;124.997;414720;1;1;56oY4IK0MgB1ej7Yl3o6o7
580;0.699;0.792;-8.445;0.0528;0.179;0.92;0.188;0.136;129.018;461395;1;1;7oirL9GFSN4xOvb1MTN4IU
581;0.85;0.643;-10.232;0.0781;0.0595;0.548;0.124;0.163;130.013;363564;1;1;41gjzGJS810VpjcSzqTFsE
582;0.755;0.811;-7.823;0.155;0.00916;0.832;0.11;0.256;133.038;467375;7;1;1RqFBnWpdeajVOkq8CcWfg
583;0.727;0.952;-5.693;0.0855;0.0358;0.882;0.108;0.196;131.994;444029;1;0;2To1kKqcmGDu8clp3NuoQS
584;0.787;0.657;-8.739;0.0795;0.131;0.92;0.0912;0.248;122.016;444813;2;1;4JMLy3KC7UYJTGVNwdYnhL
585;0.773;0.682;-7.785;0.072;0.13;0.821;0.0734;0.0638;126.509;433336;8;1;6FNjsA1ndsX0qAFy3SSdyg
586;0.704;0.591;-6.892;0.0654;0.00244;0.899;0.0738;0.365;122.998;453277;2;1;4qwZWQAWc9IofwsPhSfZJ5
587;0.824;0.509;-11.687;0.0615;0.0141;0.914;0.11;0.477;138.924;408445;2;1;6BjOFEbXL9aHVgoAyRKuVm
588;0.87;0.452;-10.699;0.115;0.000118;0.933;0.111;0.25;136.016;522346;8;1;6uchMs8MCyLlDkD6PbLnDk
589;0.666;0.838;-10.964;0.0477;0.163;0.906;0.17;0.0641;127.999;365685;1;0;0MXWgfoArZBK01lfhluQsb
590;0.8;0.948;-4.417;0.197;0.00306;0.841;0.086;0.522;132.01;410000;8;1;0slgCKwuSdxLNExKXwfLwR
591;0.773;0.801;-8.962;0.0627;0.00804;0.892;0.111;0.237;134.996;385173;8;1;4CENSp9X4lRjayWEfNWwyT
592;0.792;0.836;-6.252;0.0648;0.006;0.878;0.108;0.183;130.003;227871;7;1;46N0cSUeoKfdGOGG852Jk1
593;0.6;0.87;-5.712;0.0659;0.0141;0.879;0.523;0.0701;130.0;456115;7;1;5aV6KJ2Lowii0sgacT6Qnn
594;0.797;0.63;-10.702;0.0621;0.000255;0.923;0.0843;0.0339;125.009;414720;9;1;5G5Oj1tiemuqzC2Q5L8sGt
595;0.86;0.844;-10.136;0.0706;0.0035;0.891;0.322;0.388;125.007;372585;11;1;6WElCTW50s6dCxUIkBcyLK
596;0.754;0.96;-4.813;0.0893;0.00357;0.823;0.0993;0.417;159.999;289891;6;0;3QwGyhNsHsS5sNjEE4HK4a
597;0.693;0.987;-5.372;0.045;0.00131;0.685;0.123;0.79;159.986;337672;11;1;50nexV89Lzk96Nw2WYCpXj
598;0.732;0.592;-12.491;0.0536;0.000691;0.818;0.105;0.056;124.968;485760;10;0;6rOAVYBjRscPDf6oHbQ19b
599;0.806;0.827;-5.392;0.0539;0.000733;0.919;0.0585;0.0581;126.01;366310;1;1;1Sld18BG58be1GkqKcCV6L
600;0.706;0.88;-10.598;0.0598;0.00189;0.793;0.0878;0.393;125.004;416128;2;1;5aZE1JRO2x1YvBQr5ssHK2
601;0.563;0.693;-8.736;0.0317;0.00199;0.837;0.111;0.187;134.995;413531;7;1;6h92gK2qlZwTJ0MguAcdUi
602;0.646;0.906;-8.339;0.0426;0.000749;0.732;0.0471;0.126;128.028;247500;7;1;3nAcJrJvb5vx4HFUWezYgg
603;0.756;0.92;-8.692;0.0585;0.052;0.893;0.108;0.0698;129.994;404674;6;0;0Qgs6zkdRXT7nAf6q61LmV
604;0.679;0.942;-5.864;0.0426;0.00252;0.576;0.283;0.233;132.0;338479;8;1;3vJ2AnPQJtp2gkCl1ObWaV
605;0.745;0.676;-8.352;0.0497;0.22;0.913;0.105;0.371;125.0;215040;8;1;4SMwbR11GUA6D9rWMSaPLv
606;0.716;0.748;-8.997;0.053;0.00198;0.79;0.102;0.0905;128.005;451875;1;0;6Rnj6SbTsWUqViYBxusYpC
607;0.93;0.673;-10.043;0.136;0.00309;0.881;0.11;0.699;134.992;345107;10;1;0UMXfAj9qFIXKQrqJuQ5pn
608;0.633;0.987;-4.895;0.0832;0.00238;0.842;0.0726;0.278;127.006;209764;11;1;3io0PEtfa1UTBUZn53lU1f
609;0.796;0.765;-6.625;0.067;0.043;0.834;0.158;0.548;141.004;349348;11;0;1s9ohVR9nFLDTnGMABxEr6
610;0.723;0.696;-13.589;0.0571;0.622;0.949;0.0943;0.0607;133.995;411551;4;1;2oFjemol2FcAvkgHAXNON2
611;0.825;0.531;-12.354;0.11;2.79e-05;0.899;0.0939;0.268;124.996;493440;11;0;0HpX5K49KxO7HrtWcwGou3
612;0.815;0.61;-11.012;0.0585;6.73e-05;0.912;0.0946;0.328;124.996;510720;2;1;1lmNE9NXOrQp5yBtDmqtmz
613;0.803;0.525;-11.888;0.0612;0.000253;0.873;0.0967;0.158;125.012;485760;2;1;4crc3O8C4ScCFR5waB7A1d
614;0.704;0.89;-6.569;0.0736;0.00324;0.828;0.123;0.365;130.015;505846;10;0;0YV5MjqUcN3OsEApUTz40b
615;0.702;0.55;-12.504;0.0437;0.000205;0.845;0.11;0.0886;127.998;361875;1;0;4XE79c5W35ZapAQjqWgYgA
616;0.585;0.947;-7.122;0.0768;7.93e-05;0.794;0.112;0.493;132.989;393500;6;1;0w9iYWnmVogaGrBb2vlYVg
617;0.585;0.879;-8.928;0.0482;0.000677;0.824;0.0613;0.0454;127.021;190866;6;0;5eLSXWSJphV4u3YZCNXySE
618;0.572;0.919;-7.103;0.0492;0.00495;0.696;0.128;0.48;128.002;228750;0;0;28DvIPv7bSVqKdSQMwW7rX
619;0.617;0.83;-6.139;0.0531;0.0144;0.718;0.687;0.104;132.017;278849;2;1;4lvv4prfWf6bSMg54vOtWO
620;0.732;0.933;-7.017;0.116;0.182;0.877;0.152;0.303;129.993;272221;6;0;0VnV4QbuGplPbXsFBJpX8y
621;0.594;0.873;-4.766;0.0307;0.00412;0.767;0.108;0.558;128.99;290247;5;0;3TQj0vUT4FDIkIDqhTFPxd
622;0.728;0.95;-7.753;0.0542;0.00357;0.871;0.11;0.0467;129.999;376615;10;0;3CZMSoVtc8ryBDmSYP1l1g
623;0.652;0.958;-6.459;0.0559;0.00561;0.873;0.124;0.208;135.015;272000;9;0;7aALGRAJLUpLAm6lea6VoK
624;0.898;0.644;-8.835;0.222;0.0623;0.888;0.078;0.0734;125.016;464980;0;1;08HTQm9dfIoyVvgDr50GXK
625;0.707;0.742;-9.117;0.0704;0.0288;0.0723;0.0996;0.0961;128.999;393023;11;0;3VkZHwtIxjs8JVrReY7zoe
626;0.777;0.909;-11.421;0.0967;0.00155;0.908;0.0926;0.0899;135.0;405350;4;0;4LTFV7cNo2GS8XX1kd1zpw
627;0.827;0.459;-10.538;0.215;0.000469;0.657;0.103;0.261;130.009;465231;9;1;2wUKiHSt17HShv9nfl9olu
628;0.824;0.714;-7.567;0.0534;0.000137;0.82;0.965;0.118;124.983;226772;1;1;3rbG1qQlzkijc5tfGvjNJC
629;0.713;0.91;-8.377;0.0576;0.000523;0.867;0.113;0.414;129.001;405581;7;1;3fUOOGdaHsMdDBKtEWLjvK
630;0.643;0.708;-10.075;0.0553;0.000871;0.836;0.109;0.247;128.029;408750;6;1;5deGMsRwTaTujtbsG1QozL
631;0.779;0.892;-8.115;0.113;0.00806;0.873;0.117;0.0382;129.992;388615;6;0;5bRoLF5HtKT2GgsckPLx6d
632;0.786;0.82;-8.693;0.0417;4.39e-05;0.899;0.0644;0.0509;130.001;417246;11;0;3Y7kUkLjiY70JafNJnC31R
633;0.719;0.854;-9.182;0.0449;7.29e-05;0.868;0.21;0.194;127.997;188790;7;1;7mLZt36qnvXAm2Xzgr8QY1
634;0.71;0.953;-5.43;0.05;0.00077;0.821;0.68;0.107;135.979;434000;2;1;1yGZTi7asG7AxDQh16HDSE
635;0.677;0.984;-4.845;0.0787;0.000217;0.908;0.136;0.331;133.995;410001;6;1;6zUvuERVcQWW0uHrqjwYRm
636;0.67;0.972;-6.601;0.0564;0.00341;0.888;0.397;0.498;134.997;374000;11;0;1TIniEKShPfKLM2nBp30FU
637;0.721;0.965;-5.927;0.0515;0.000321;0.676;0.13;0.497;134.983;346001;11;0;5MNdWKQr6BGalrTioJPcaD
638;0.6;0.988;-6.98;0.0362;0.151;0.867;0.0813;0.347;129.984;192654;5;0;7zHgQhbNY9Uq8Jz5Sfb7TG
639;0.679;0.937;-7.576;0.0555;0.0261;0.755;0.0779;0.0565;130.001;457846;1;0;0oybjNVGtgHCoam2nK9KEA
640;0.695;0.677;-8.176;0.0471;0.00185;0.862;0.173;0.0234;129.002;401860;0;1;6cJSnx9KFrC71QCS2BjTPU
641;0.667;0.77;-10.397;0.0472;0.0796;0.928;0.0964;0.0472;128.993;401860;10;0;4KsMWBptmWkqXu6GXLXwIO
642;0.755;0.592;-12.636;0.0557;0.00362;0.899;0.111;0.239;124.984;474240;7;1;0CZSpSDgVP5OoRGckOPUwx
643;0.798;0.402;-10.47;0.0911;0.000619;0.889;0.112;0.13;125.006;466560;2;1;1jAw5VYWL9dXiJV53Weco5
644;0.751;0.661;-12.673;0.0425;0.0194;0.913;0.0845;0.0904;125.002;462720;7;1;4vYFItSK1pU9nRdaYxBkYR
645;0.729;0.66;-10.518;0.0486;0.0019;0.901;0.112;0.202;125.005;493440;7;1;6ZRwn9JqdtRQyrHT0tKIgy
646;0.786;0.893;-9.492;0.0698;0.0095;0.951;0.108;0.0651;124.988;345926;2;1;0yqNGfESkxfNgc11ouwykd
647;0.775;0.85;-8.337;0.0564;0.00307;0.872;0.0924;0.108;126.007;460952;5;0;5MRVZcd8AEXUAmLrrYQaiv
648;0.8;0.836;-7.413;0.0562;0.00051;0.846;0.0763;0.08;127.015;360008;2;1;6MZ7wWLT1jd2oF21p3TPKl
649;0.654;0.968;-4.846;0.109;0.0659;0.942;0.117;0.337;130.001;261231;11;0;50mVZbBcr6rYdt45OEPYlN
650;0.753;0.932;-8.972;0.081;0.0191;0.769;0.178;0.532;133.017;193083;1;1;3LvvIhumturTVuHFgpgrb4
651;0.678;0.901;-8.83;0.0438;0.00168;0.899;0.109;0.0338;123.98;313809;7;1;3jAPlfftOtKBgrJ722luE3
652;0.724;0.955;-9.241;0.0533;0.000611;0.0116;0.0934;0.593;139.014;121537;8;1;2IQwEZSFNibyYNQWIFrAE5
653;0.728;0.926;-6.192;0.0657;0.00564;0.892;0.0992;0.436;128.005;378750;0;1;6SzgBKKiZlieVdpzHO9oI1
654;0.744;0.903;-6.365;0.0693;0.000367;0.892;0.0941;0.385;130.001;347813;8;1;13xk98BTIAhNtzUshnhVWF
655;0.524;0.963;-5.631;0.039;0.000331;0.419;0.322;0.618;126.971;216459;1;0;3GRfj9BCOmxmu9yI15HGTM
656;0.603;0.907;-6.08;0.0383;0.000365;0.672;0.101;0.108;130.0;249231;8;1;05UqkgVIeVjd6OovUCQaqE
657;0.584;0.952;-8.307;0.0452;0.00189;0.69;0.133;0.357;130.985;310568;7;1;5W9JNxpPAxeqBt9DyDVKlp
658;0.711;0.995;-3.927;0.0883;0.00023;0.858;0.0811;0.27;135.991;370000;7;1;3tckzgCZf9BtUXMNDFErPl
659;0.799;0.936;-5.517;0.0694;0.000401;0.888;0.0641;0.317;128.001;366094;1;1;4U4e8gomgFzBnNsZNMscCv
660;0.76;0.859;-10.566;0.0434;0.0222;0.879;0.102;0.103;128.009;405733;7;1;7f6akwoOBQfbHjqZLHpCHl
661;0.722;0.926;-4.85;0.04;0.000162;0.865;0.106;0.143;133.002;451137;6;0;3I3JKkJDgZpKUVGGd5FlcR
662;0.575;0.88;-6.737;0.0431;0.000233;0.867;0.109;0.245;127.992;245625;6;0;3HwvjBjbmDUjglAl3MZLBE
663;0.729;0.841;-7.262;0.0912;0.121;0.853;0.273;0.533;128.032;187500;11;1;0QLuV3O6ygaj7DmsZ7X9Yv
664;0.709;0.929;-8.436;0.0584;0.0496;0.793;0.111;0.0371;130.03;380774;9;1;2vIbiGQ1MVUUg8m9XqVlmS
665;0.707;0.815;-6.2;0.147;0.00499;0.828;0.0874;0.148;133.024;206626;7;1;1dzvje2q7KX8k1U9eOT6Pv
666;0.784;0.786;-11.075;0.0548;0.0116;0.903;0.105;0.0352;124.005;381259;8;1;0gpTgcGEKpTBSlUa14hMtR
667;0.684;0.937;-5.582;0.0619;0.000241;0.898;0.105;0.36;133.006;410116;9;0;2pSuhXDsyNr6wmgp7qMx3r
668;0.629;0.641;-8.923;0.0568;0.00181;0.791;0.474;0.0552;133.019;410151;8;1;4NqagjOMMu8jxQPqsicx4f
669;0.663;0.944;-6.701;0.087;0.0467;0.873;0.758;0.0373;131.99;416032;7;0;224q0Mh3FjfpTWtwo9pfQ3
670;0.774;0.843;-8.867;0.0558;0.00406;0.89;0.116;0.105;130.003;288923;7;1;74VCscg48kbL2SBTTZoFWP
671;0.72;0.873;-7.283;0.0398;0.00904;0.91;0.327;0.128;128.018;260985;7;1;07RwO32AqnwUK3DWsiErcK
672;0.738;0.875;-8.533;0.0456;0.0019;0.881;0.0936;0.0781;128.017;488438;6;1;1o7wPKHFnVComf30a6FFxo
673;0.752;0.644;-9.027;0.0943;0.0279;0.918;0.114;0.185;126.994;449764;7;1;55XLNcVch0GcH554qPPeeW
674;0.715;0.909;-7.94;0.0484;0.00405;0.919;0.258;0.287;130.006;430000;10;0;3SyNfiVCa4GHpezUySluf3
675;0.542;0.978;-4.555;0.0599;0.000219;0.0138;0.472;0.0923;133.006;211579;7;1;5sbW84zLB10R64fqiukiEa
676;0.753;0.781;-10.246;0.049;0.00207;0.864;0.113;0.0594;129.998;386422;1;1;4B9xt7j1MgcGGyDq8yYpTc
677;0.675;0.789;-7.543;0.0343;7.4e-05;0.856;0.214;0.189;125.999;487619;9;0;2n0kePrp0KKJXanxHc4msk
678;0.694;0.718;-7.298;0.0431;0.00878;0.844;0.0977;0.0376;127.996;352617;7;1;0Z3Gina2XKfyjv46VJEInp
679;0.683;0.804;-6.951;0.0615;0.00567;0.855;0.0759;0.553;126.999;430866;9;1;6bgCNjWbUkEsM9mEXbPp8X
680;0.707;0.839;-8.239;0.0408;0.172;0.815;0.0986;0.231;123.983;201290;2;1;7cEbICGWeFyBTmijsRtbjr
681;0.78;0.913;-6.642;0.0418;0.000398;0.905;0.111;0.369;124.995;387480;11;0;1Yve3H11diSmHTRmcVdjgW
682;0.608;0.983;-7.377;0.0726;0.00142;0.826;0.144;0.164;127.034;211653;11;0;4QZTrUBk2ngeAnKkRkb5aM
683;0.597;0.921;-7.551;0.0718;0.0244;0.557;0.0688;0.514;127.016;214016;7;1;7n9zMHFtJBaeH77CaAlIWQ
684;0.661;0.997;-7.715;0.0736;0.000912;0.854;0.0907;0.196;128.009;240000;7;1;6jYknp8qi9goHKnn9aYF77
685;0.656;0.834;-5.851;0.0428;2.58e-05;0.787;0.249;0.128;128.017;226499;11;0;4YeX1jrKblSGSolbok715k
686;0.805;0.631;-10.1;0.0713;0.0148;0.904;0.0882;0.357;125.005;388080;7;1;5uMhP1QmEnGMP30H42cEms
687;0.671;0.895;-4.711;0.0755;0.000726;0.185;0.058;0.225;131.975;208759;11;0;0NsigEyiIwuysCjeU9EhRU
688;0.549;0.992;-3.637;0.0927;0.0019;0.786;0.141;0.485;129.987;220489;4;0;2gyh8uqnB5jkZQT9norbkW
689;0.714;0.832;-7.606;0.0892;0.0127;0.853;0.108;0.174;135.012;347280;7;1;387xkRunQB8ThwOSYPyI7v
690;0.543;0.819;-5.225;0.0396;0.014;0.168;0.0965;0.0767;158.018;382785;9;0;0mntVgtDj5tpn4ukeOHQec
691;0.495;0.99;-5.125;0.0625;0.00244;0.554;0.146;0.583;133.011;245414;11;0;4bfkRjLzEQgwi8oFONKbpf
692;0.755;0.897;-7.706;0.12;0.174;0.863;0.107;0.25;137.002;346536;7;1;207ScIYSJZkrhI8mKeIel5
693;0.517;0.958;-7.366;0.047;0.00733;0.537;0.0686;0.0748;128.994;208938;7;1;4WbUxo96JegmfAdCoE2tTr
694;0.549;0.927;-5.547;0.0381;0.000822;0.917;0.22;0.126;127.991;215565;10;1;36Vrhbv2vZaOAzMyclEauW
695;0.739;0.915;-6.656;0.06;0.00708;0.916;0.442;0.32;125.997;171429;2;1;3w2sS9NjSvrf4FCOC1vZrQ
696;0.687;0.953;-5.255;0.0488;0.0056;0.825;0.096;0.399;144.999;373490;0;1;276lQAZfUAXTvlzpPiSFTw
697;0.78;0.986;-3.446;0.0594;0.0214;0.851;0.12;0.397;130.007;225346;7;1;25dFcH5EsCJLMSmFDDJLT3
698;0.486;0.948;-6.069;0.0568;0.000587;0.649;0.11;0.341;145.996;397466;11;1;0PurcOaWSsNXMXQgXNJGIp
699;0.643;0.968;-5.894;0.0644;0.00153;0.853;0.105;0.473;131.035;211617;6;1;2XWBbVold8LNroIDyeockI
700;0.572;0.913;-8.185;0.0429;0.00493;0.629;0.0702;0.198;129.993;288672;10;0;5UH3wpmBqgrTqMjtBdDv2s
701;0.675;0.621;-12.781;0.0781;0.00151;0.815;0.133;0.504;132.94;228320;5;0;7H3JGCsUL19RNNQg7ItLBM
702;0.685;0.777;-10.082;0.0928;0.000814;0.771;0.0934;0.221;132.001;394145;6;0;7dO966a4LfzMsV1pPlSDxH
703;0.753;0.781;-10.246;0.049;0.00207;0.864;0.113;0.0594;129.998;386422;1;1;4B9xt7j1MgcGGyDq8yYpTc
704;0.809;0.947;-6.317;0.0566;0.00146;0.884;0.11;0.605;123.991;218710;11;0;2xo3NpDHhCNeuRhIpKeCHr
705;0.73;0.709;-10.077;0.0712;0.0118;0.872;0.442;0.652;158.037;395278;0;1;0cAhbpsVMIeAoNsmLWQvZ9
706;0.585;0.894;-6.889;0.0353;0.00175;0.854;0.146;0.0393;130.003;227077;0;1;18nSB1PHPtD8Q96axLxZlr
707;0.618;0.924;-4.224;0.0334;0.014;0.867;0.261;0.115;130.012;142154;10;0;39stAgopu3xQH0ZpEiNNw3
708;0.627;0.59;-12.925;0.0399;0.171;0.839;0.11;0.0388;122.958;199024;1;1;3KGh0aBKXeOM3QBnPmRXcF
709;0.773;0.909;-6.011;0.0493;0.0152;0.86;0.198;0.504;124.021;203226;0;1;6X0sLOJ1WY1cZUiV2C6c50
710;0.66;0.804;-8.737;0.0533;0.0222;0.914;0.111;0.372;137.039;384627;11;0;0bpitdKLzJaGUc09RIfN1G
711;0.595;0.886;-9.494;0.0438;0.0229;0.756;0.115;0.0597;127.981;166887;10;0;5cmkJZKHa3zQEd4xkCnsi8
712;0.661;0.987;-7.476;0.0577;0.000147;0.92;0.167;0.101;129.993;206769;11;0;1a64eV1T4xqvNSLbxQTIjC
713;0.654;0.89;-6.676;0.0341;0.00117;0.948;0.105;0.587;128.006;198333;5;1;46VcYjZZEukOCcCgKkMJiq
714;0.761;0.869;-9.285;0.0533;0.22;0.908;0.111;0.035;128.034;392641;1;1;0EV0ax5eT0xn0Lit589CC2
715;0.572;0.919;-7.103;0.0492;0.00495;0.696;0.128;0.48;128.002;228750;0;0;28DvIPv7bSVqKdSQMwW7rX
716;0.549;0.992;-3.637;0.0927;0.0019;0.786;0.141;0.485;129.987;220489;4;0;2gyh8uqnB5jkZQT9norbkW
717;0.596;0.787;-8.538;0.0395;0.141;0.754;0.107;0.204;159.967;246695;2;1;53mj4GZAmvWECsFu0DAINg
718;0.572;0.994;-5.691;0.128;2.55e-05;0.778;0.692;0.048;147.002;390501;11;1;41DEuHZuHeJylDgXOJnBbw
719;0.682;0.898;-7.031;0.0502;5.9e-05;0.708;0.13;0.0775;130.002;227538;10;0;5ZKChgvIkzqIzYBDUA4j5x
720;0.669;0.722;-11.854;0.0706;0.0992;0.947;0.11;0.157;127.991;376875;2;1;2ezcSPy2mZCUwkIrZuggsl
721;0.485;0.962;-8.068;0.0427;0.000324;0.903;0.105;0.321;145.007;347538;1;0;6mDCJQ3o7CSQHqd7sz7iCg
722;0.492;0.997;-7.211;0.132;0.000477;0.764;0.0632;0.0395;146.001;404384;11;1;1L2HrjinwTzhi9o0gvsXTy
723;0.64;0.978;-6.324;0.0522;0.00194;0.617;0.291;0.362;131.023;221492;5;1;0RieMb9Fy13UR5bR3JogKH
724;0.642;0.907;-9.626;0.052;6.21e-05;0.865;0.169;0.036;127.999;217500;10;0;2WW37Psf1UlwOna2VPpzDL
725;0.609;0.988;-6.179;0.0385;0.000498;0.93;0.0713;0.0408;127.97;270000;7;1;5vSob9IyypBiKNkMAYnqm5
726;0.793;0.372;-15.491;0.0509;0.687;0.573;0.105;0.482;120.134;233544;10;1;209ucYTS6vWEV5iydrHiOt
727;0.578;0.364;-15.162;0.0441;0.683;0.0539;0.105;0.723;78.073;216227;2;1;5je0CDv1Z1hT82Nek1Fjhl
728;0.592;0.761;-6.432;0.0514;0.614;3.58e-05;0.301;0.843;88.47;159333;5;0;0Vl9aGb0dmeiCQ2ATgNK2B
729;0.437;0.221;-20.372;0.0452;0.992;0.946;0.104;0.259;130.516;167720;11;0;0r1Ta1ImfdKXJ0iYqdN3uX
730;0.726;0.371;-11.088;0.0681;0.853;1.78e-06;0.114;0.961;89.143;88085;7;0;2HgcLPRWFrYEgulCUqgosg
731;0.653;0.319;-17.813;0.0364;0.439;0.0;0.0906;0.845;147.858;138013;4;0;3QKJELWORZZ7rUZDWeMWSA
732;0.536;0.647;-9.471;0.06;0.574;8.24e-06;0.488;0.788;155.325;164187;3;1;6aMmz0HbtjJnvUMteBO2kc
733;0.82;0.634;-13.816;0.0747;0.128;0.0;0.0971;0.716;116.625;216933;9;1;36SJ7ZFx8J1f1RsewmUwMX
734;0.526;0.129;-16.818;0.0456;0.958;0.000704;0.144;0.335;128.908;253467;9;0;204tfkWrfEkzlG6H0iF46C
735;0.587;0.132;-17.782;0.039;0.963;0.0166;0.0882;0.437;132.245;306907;3;1;37fHxKAICYRDmYaTujdiBl
736;0.654;0.393;-13.392;0.129;0.865;2.97e-06;0.123;0.533;143.801;214366;3;1;15ouqiBsgL12olEwP3COsH
737;0.503;0.622;-6.89;0.0452;0.64;0.000212;0.575;0.522;97.704;252507;0;1;6MCaOLDl0epJPRN76H5S4N
738;0.461;0.251;-14.056;0.0368;0.905;2.31e-05;0.195;0.361;140.984;172960;7;1;7lOSAvD25iDy2S3kN5vV0L
739;0.528;0.429;-12.407;0.0372;0.221;2.33e-06;0.298;0.705;145.344;201680;2;1;6MVTHqLBpefPuaODvtU3wd
740;0.477;0.432;-15.219;0.357;0.946;0.0127;0.139;0.371;121.599;162240;10;1;0yG6Z2Mmu05inHxiQYtyYu
741;0.615;0.592;-15.665;0.0452;0.419;0.71;0.138;0.885;96.325;245200;1;1;68K8VaazzURRjLf84yaOA3
742;0.657;0.169;-16.875;0.036;0.898;0.00019;0.0837;0.456;129.772;322333;5;0;1AxAPXcUcH3nXXeCeG0kGV
743;0.715;0.406;-17.926;0.0573;0.735;0.649;0.11;0.65;104.756;216360;4;0;0yO7Rg00ZJiMMb8pHiBojc
744;0.48;0.459;-12.927;0.0489;0.777;0.0021;0.0716;0.741;87.3;145227;5;0;6HZMEUcs4M3JQLEJEeQuyB
745;0.591;0.394;-14.349;0.0466;0.824;0.107;0.356;0.782;124.825;147547;7;0;60k2Wv7M2iJHGan07xAn92
