;danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;key;mode;id
392;0.256;0.814;-6.578;0.0471;3.79e-06;0.206;0.122;0.549;169.599;223533;3;1;6F7VPRyOTXYvEMUSaCq2n6
393;0.791;0.535;-13.261;0.0355;0.0749;1.96e-06;0.156;0.963;127.488;308373;9;0;2E2ZVy2fxslpAUgbb4zu84
394;0.526;0.763;-12.663;0.0341;0.00126;6.75e-05;0.359;0.514;136.205;215160;0;0;4QlzkaRHtU8gAdwqjWmO8n
395;0.797;0.872;-6.727;0.0575;0.291;0.0;0.284;0.866;129.885;222427;9;0;56KqaFSGTb7ifpt16t5Y1N
396;0.721;0.521;-8.123;0.0613;0.0708;0.00545;0.127;0.942;123.118;261413;2;1;1i6N76fftMZhijOzFQ5ZtL
397;0.469;0.705;-5.134;0.0458;0.0304;0.0155;0.659;0.137;122.025;350187;7;1;3yiyZW5sYNg3VvIejh10sK
398;0.274;0.726;-11.541;0.0449;0.000212;0.0113;0.0993;0.426;146.449;422933;9;1;4vJr55lngvhSM8WIh9CjQc
399;0.284;0.881;-8.635;0.0678;0.00129;2.11e-06;0.142;0.337;126.095;817853;9;0;6Zq6oIx5tOhNNFS9olrSP4
400;0.252;0.915;-5.967;0.0574;0.000595;5.4e-05;0.0724;0.428;171.142;296120;10;0;1anIy4FRJbu7N8ASed1bcE
401;0.64;0.922;-6.283;0.0385;0.00369;0.055;0.332;0.716;125.105;234227;9;0;5awDvzxWfd53SSrsRZ8pXO
402;0.508;0.834;-6.205;0.0386;0.0183;0.0;0.0732;0.774;139.131;216053;2;1;0GONea6G2XdnHWjNZd6zt3
403;0.478;0.826;-5.163;0.0327;0.0125;0.0;0.114;0.584;135.028;249773;6;0;1Ijkm24mVDgnpPmaI9CuDM
404;0.409;0.89;-6.839;0.0558;0.088;0.107;0.0935;0.268;100.409;290587;0;1;3nlGByvetDcS1uomAoiBmy
405;0.363;0.849;-7.744;0.0554;0.0666;0.00517;0.306;0.429;170.627;196227;6;1;11VGhd5i7deLL0YB0ayicY
406;0.412;0.919;-7.291;0.184;0.0124;0.0601;0.424;0.572;166.367;229467;5;1;0tZ3mElWcr74OOhKEiNz1x
407;0.598;0.939;-3.663;0.105;0.00114;9.26e-06;0.288;0.63;95.884;244693;7;1;4K1DB7EedHPuVnhVrnvf2U
408;0.325;0.953;-4.116;0.0648;0.000105;0.25;0.254;0.397;118.503;305800;10;0;6O2fGDuLTT67XT6wWbkKHh
409;0.575;0.857;-3.961;0.155;0.0125;0.00229;0.145;0.623;117.413;294507;4;1;1XTGyfJeMiZXrZ1W3NolcB
410;0.44;0.967;-5.83;0.237;0.163;3.64e-06;0.121;0.574;96.752;213640;11;0;2lbASgTSoDO7MTuLAXlTW0
411;0.651;0.908;-4.019;0.0577;0.00184;0.000579;0.384;0.769;123.851;274160;2;1;5YBVDvTSSSiqv7KZDeUlXA
412;0.386;0.607;-7.7;0.0261;0.0112;1.38e-05;0.088;0.532;147.207;425653;10;1;0aym2LBJBk9DAYuHHutrIl
413;0.724;0.757;-4.787;0.0274;0.00777;0.000154;0.215;0.878;109.98;183253;9;0;1LSwssG5oIAMXYcvpOoPLC
414;0.587;0.891;-3.381;0.0361;0.000261;0.00454;0.314;0.705;124.005;255573;11;1;46QazXxQS0B31CnbRCy8CV
415;0.536;0.985;-4.982;0.0395;0.0489;0.0;0.369;0.826;99.082;230867;8;0;0RxWeRjUUQqGUxOYn5gniE
416;0.291;0.79;-5.683;0.0363;0.00133;5.61e-06;0.0811;0.513;155.667;289907;11;0;6vrUTGn5p8IrfTZ0J6sIVM
417;0.481;0.524;-9.051;0.0369;0.155;0.000147;0.0523;0.425;101.883;197320;4;1;6mOiT65GFmXgBAviM3lrsE
418;0.41;0.854;-5.609;0.0366;0.00236;0.0;0.133;0.456;174.584;258907;2;1;1qPbGZqppFwLwcBC1JQ6Vr
419;0.277;0.663;-8.821;0.0377;0.000409;0.00051;0.136;0.527;104.561;237027;4;0;20I8RduZC2PWMWTDCZuuAN
420;0.51;0.917;-4.806;0.0854;0.0054;0.000133;0.396;0.313;75.098;272440;4;0;3gVhsZtseYtY1fMuyYq06F
421;0.353;0.898;-5.877;0.052;2.23e-05;0.105;0.39;0.525;103.293;255733;2;1;6W21LNLz9Sw7sUSNWMSHRu
422;0.153;0.417;-11.587;0.0318;0.434;0.000622;0.211;0.166;80.87;273333;1;1;1bKQ48M9onID2kbSpRy8kK
423;0.378;0.474;-8.202;0.0271;0.28;0.00138;0.117;0.38;102.379;204960;4;0;7Gpr3kKk4BMgItz6UbI73q
424;0.287;0.721;-5.81;0.0387;0.00764;0.0;0.328;0.763;169.252;197973;9;1;5bsnLiT00hG37qd8p2jdVl
425;0.491;0.613;-5.567;0.0266;0.00511;0.0;0.107;0.175;75.907;308867;0;1;5WSsTyBvMEFG3ac6JKb9gY
426;0.541;0.571;-8.308;0.16;0.0123;1.55e-06;0.0933;0.73;77.335;289587;7;1;2wnsBaxrmkthIFAm6vqCuX
427;0.37;0.515;-9.487;0.0321;0.0233;0.205;0.0966;0.42;115.732;467320;2;0;3Z25k4ZF6QENy2d9YatsM5
428;0.426;0.584;-5.293;0.296;0.0383;0.0;0.192;0.272;193.438;192587;1;1;557un1HgwYMuqfWGSTmnxw
429;0.892;0.714;-6.055;0.141;0.201;0.000234;0.0521;0.817;100.972;267267;4;0;1AWQoqb9bSvzTjaLralEkT
430;0.759;0.699;-5.745;0.0307;0.202;0.000131;0.443;0.907;92.96;211067;0;0;3MjUtNVVq3C8Fn0MP3zhXa
431;0.778;0.824;-5.892;0.0707;0.284;0.0;0.405;0.758;100.024;218093;10;0;3ZFTkvIE7kyPt6Nu3PEa7V
432;0.845;0.768;-5.448;0.188;0.00733;5.04e-06;0.0575;0.96;100.0;187840;6;1;7LqjznQwfrax7MjQXmxqdQ
433;0.689;0.694;-5.83;0.027;0.257;0.0;0.148;0.482;99.039;213307;6;0;47BBI51FKFwOMlIiX6m8ya
434;0.692;0.711;-7.498;0.0317;0.225;0.0;0.12;0.875;125.135;216933;0;0;1TfqLAPs4K3s2rJMoCokcS
435;0.633;0.8;-6.945;0.166;0.209;0.000123;0.137;0.913;175.716;217573;1;1;11mwFrKvLXCbcVGNxffGyP
436;0.755;0.837;-2.718;0.142;0.0991;0.0;0.289;0.714;120.028;199693;2;0;0HPD5WQqrq7wPWR7P7Dw1i
437;0.709;0.824;-8.824;0.0453;0.207;0.000307;0.0888;0.867;118.818;291293;1;1;2tUBqZG2AbRi7Q0BIrVrEj
438;0.664;0.758;-6.583;0.21;0.00238;0.0;0.0598;0.701;99.259;235933;2;0;0TwBtDAWpkpM3srywFVOV5
439;0.704;0.861;-4.221;0.0493;0.587;0.0615;0.0992;0.636;128.99;213394;2;0;3u5N55tHf7hXATSQrjBh2q
440;0.788;0.79;-6.14;0.0414;0.242;6.82e-06;0.204;0.867;107.645;196800;1;0;1aOmguVejTHGDMmXjNpSPo
441;0.609;0.444;-9.129;0.106;0.603;6.86e-06;0.104;0.166;118.402;228707;7;1;3XVBdLihbNbxUwZosxcGuJ
442;0.774;0.838;-3.914;0.114;0.0249;0.025;0.242;0.924;143.04;198800;5;0;6I9VzXrHxO9rA9A5euc8Ak
443;0.587;0.583;-5.284;0.0313;0.248;0.0;0.124;0.15;139.92;219493;5;0;0gJvqi9QyASOCtJu99tytc
444;0.605;0.629;-5.051;0.0278;0.434;0.0;0.097;0.308;99.893;241373;10;1;4AFwnrH5atiJoAd5xS5QtR
445;0.773;0.859;-4.913;0.0747;0.0855;0.000187;0.914;0.813;118.459;357267;11;1;3S2R0EVwBSAVMd5UMgKTL0
446;0.486;0.617;-7.115;0.0287;0.0954;3.23e-06;0.109;0.417;138.015;242373;5;0;4zOfy9kqJlG0ZXvcaSh4gv
447;0.527;0.942;-5.64;0.0366;0.0115;0.0;0.188;0.495;148.723;241307;1;0;7FwBtcecmlpc1sLySPXeGE
448;0.777;0.725;-9.012;0.047;0.126;0.0108;0.0917;0.851;128.349;276360;5;1;6wLr2oR8eqUG5Beleh2Crm
449;0.785;0.824;-4.203;0.0365;0.144;0.0;0.0424;0.841;113.501;235427;4;0;10A03OyuWyErmqSxsMGX96
450;0.682;0.742;-7.595;0.0492;0.135;0.209;0.0979;0.356;130.033;294773;11;1;2wUlYDGGXlSvm2NkGj0Qio
451;0.575;0.643;-8.854;0.0331;0.136;1.65e-06;0.249;0.789;152.854;300107;2;0;5WDLRQ3VCdVrKw0njWe5E5
452;0.743;0.766;-6.375;0.0265;0.0873;0.0;0.509;0.61;127.96;289133;0;1;4kLLWz7srcuLKA7Et40PQR
453;0.771;0.655;-10.842;0.0372;0.152;0.00197;0.0685;0.97;119.747;218627;3;0;1ZPlNanZsJSPK5h9YZZFbZ
454;0.751;0.501;-12.151;0.0551;0.234;0.112;0.0467;0.902;167.057;190627;5;1;4o6BgsqLIBViaGVbx5rbRk
455;0.932;0.457;-9.62;0.0541;0.0173;0.0436;0.0414;0.884;117.002;294227;11;0;7J1uxwnxfQLu4APicE5Rnj
456;0.671;0.712;-7.815;0.0476;0.429;0.0;0.103;0.462;113.805;248440;2;1;2fuCquhmrzHpu5xcA1ci9x
457;0.817;0.599;-9.249;0.0328;0.132;0.000311;0.0873;0.548;108.873;245640;0;0;2KH16WveTQWT6KOG9Rg6e2
458;0.808;0.812;-5.012;0.0381;0.52;7.91e-05;0.134;0.269;100.331;318680;8;1;1kiNatIrwDusOZfR29W0LJ
459;0.887;0.48;-11.994;0.117;0.0094;3.58e-05;0.0662;0.607;95.846;193200;11;1;0HEmnAUT8PHznIAAmVXqFJ
460;0.554;0.783;-5.852;0.0457;0.416;1.54e-06;0.631;0.813;105.39;162467;6;1;4w3tQBXhn5345eUXDGBWZG
461;0.711;0.292;-15.523;0.037;0.313;0.0;0.131;0.194;103.951;296800;4;0;2M9ro2krNb7nr7HSprkEgo
462;0.663;0.784;-11.245;0.0438;0.125;0.00348;0.214;0.505;108.492;289067;6;0;2JCTiiJQFWQNC0Zp8rsJRB
463;0.715;0.796;-4.889;0.0534;0.0284;0.0;0.0658;0.431;129.041;218707;4;0;7eXrGBrl1mBKhxlWX0IoOQ
464;0.888;0.5;-7.801;0.0505;0.0948;0.03;0.0867;0.842;123.229;519840;10;0;2a1cUvC0Df5Syc3BJJgWap
465;0.54;0.49;-10.151;0.027;0.414;0.000896;0.142;0.336;130.992;305067;10;1;19wadMw1A8XejDV4p5wMt1
466;0.675;0.649;-10.271;0.0319;0.0204;0.0;0.0959;0.596;116.624;228000;5;1;0odIT9B9BvOCnXfS0e4lB5
467;0.724;0.523;-11.139;0.116;0.0745;0.703;0.0811;0.965;185.075;203267;11;1;4xiyq1iRdsxuU1BPUJ490Z
468;0.885;0.844;-9.225;0.0733;0.0147;4.49e-06;0.0494;0.715;124.602;320307;10;0;21qnJAMtzC6S5SESuqQLEK
469;0.71;0.68;-4.676;0.106;0.0078;0.0165;0.0493;0.571;129.971;194253;1;1;3JTMWdhcJPiegDSe7SvZS3
470;0.671;0.373;-18.064;0.0323;0.257;8.01e-05;0.0481;0.732;92.718;295893;9;1;2374M0fQpWi3dLnB54qaLX
471;0.754;0.927;-2.597;0.0313;0.173;3.22e-06;0.307;0.975;119.494;171720;5;1;2j8bXaOBeEeyoY4ZpCcFIW
472;0.741;0.838;-7.622;0.0637;0.407;0.0;0.138;0.586;115.689;257600;11;0;23M7cQkNJLiddeubvVgaQl
473;0.724;0.802;-6.117;0.0337;0.25;0.0016;0.342;0.729;143.116;290720;10;0;0Z9UkcT1pnrmLciUJPcMMS
474;0.799;0.602;-9.714;0.061;0.117;0.000267;0.0658;0.717;94.333;239800;0;0;7nVzOpFNZVFZtbq3OGJHX9
475;0.54;0.429;-11.822;0.0285;0.000202;0.355;0.141;0.113;110.171;295516;2;1;6ADSaE87h8Y3lccZlBJdXH
476;0.526;0.358;-7.239;0.0243;0.525;0.0;0.0942;0.399;78.989;238027;4;0;5MoDQWMDMaAGDEiWsJfeCi
477;0.64;0.649;-10.345;0.0264;0.216;8.3e-05;0.0551;0.865;124.825;221053;2;1;4CoSCPlKNrWli7E5kFtbcl
478;0.537;0.789;-5.578;0.0549;0.372;2.66e-05;0.138;0.527;123.763;209013;10;0;1HPJOoIVdUPuaebxzMrVaD
479;0.672;0.813;-6.142;0.0378;0.0681;7.53e-06;0.1;0.814;134.239;248280;2;0;3bBE6dotfVu7eUeMdDe74a
480;0.658;0.963;-3.283;0.0326;0.00283;2.38e-06;0.951;0.793;134.798;240867;1;0;3vSn1frPgFcRXrjWOfhMLl
481;0.431;0.59;-6.362;0.0284;0.163;1.11e-05;0.0981;0.257;150.193;265333;4;1;7CKbqqrs0AS1si1ZgaQdcj
482;0.713;0.678;-3.525;0.102;0.273;0.0;0.149;0.734;138.009;271333;5;0;7H6ev70Weq6DdpZyyTmUXk
483;0.673;0.863;-10.352;0.0451;0.243;3.23e-05;0.0601;0.938;91.703;390867;5;1;1wZ7o1mZysv1l26ZWawVfW
484;0.633;0.921;-7.719;0.0495;0.0261;0.00102;0.309;0.925;119.865;244147;11;0;6y0Etr2KJr0sdcEp7ajoUK
485;0.382;0.593;-11.964;0.0323;0.355;0.0174;0.123;0.223;113.002;372867;0;0;1JekRMGQ8iN4G1AAdh0SBa
486;0.741;0.29;-13.251;0.0302;0.294;0.118;0.0924;0.443;93.699;195080;5;1;3fbnbn6A5O5RNb08tlUEgd
487;0.881;0.874;-4.505;0.139;0.0175;1.14e-06;0.154;0.858;107.891;227933;6;1;0weAUscowxeqDtpCgtbpgp
488;0.687;0.918;-4.676;0.0392;0.00211;1.26e-05;0.344;0.747;110.06;209400;7;1;73q3FpQVXWk5eSUnyo83E4
489;0.768;0.864;-6.145;0.0324;0.101;0.0;0.162;0.891;110.008;173027;11;1;1Je1IMUlBXcx1Fz0WE7oPT
490;0.601;0.504;-9.761;0.0284;0.31;0.0;0.137;0.564;78.986;242267;5;1;6vcdzohhBSbNdsZBh5IRpQ
491;0.668;0.871;-10.596;0.055;0.0489;0.15;0.166;0.906;120.025;280827;10;1;3ybu5Kan1i9Pf9QU6IP3Fe
492;0.741;0.894;-3.826;0.0496;0.0814;0.0527;0.089;0.96;114.879;202853;4;1;2Cy7QY8HPLk925AyNAt6OG
493;0.867;0.517;-13.222;0.0875;0.00456;0.000339;0.0864;0.866;133.148;257360;11;0;1B75hgRqe7A4fwee3g3Wmu
494;0.557;0.74;-10.999;0.0879;0.0018;0.422;0.148;0.801;114.379;243693;6;1;36rXHqN7D1ETFhyKXXKs4w
495;0.704;0.636;-6.029;0.0252;0.0344;0.0;0.35;0.89;111.845;193953;9;1;7aQjPecQdIuNd1sz3KCDhD
496;0.52;0.709;-7.125;0.0352;0.247;1.78e-05;0.18;0.536;76.039;263560;5;0;6urCAbunOQI4bLhmGpX7iS
497;0.526;0.763;-12.663;0.0341;0.00126;6.75e-05;0.359;0.514;136.205;215160;0;0;4QlzkaRHtU8gAdwqjWmO8n
498;0.626;0.134;-14.898;0.0298;0.467;0.0;0.113;0.239;91.893;334107;6;1;1gVgkQFOKa8Wc1HYsJtPdH
499;0.964;0.595;-6.887;0.109;0.0248;5.14e-06;0.0405;0.629;128.593;261880;1;0;3rKCDtV8UcF0RytSiXxypc
500;0.619;0.67;-10.322;0.0353;0.00165;0.0109;0.331;0.777;129.269;211933;11;0;45Ia1U4KtIjAPPU7Wv1Sea
501;0.667;0.753;-3.035;0.0336;0.475;0.0;0.0915;0.699;124.979;233693;10;1;6Agiwgwq5BtflpNynGYsUv
502;0.632;0.856;-3.463;0.0348;0.0624;0.0;0.347;0.867;119.397;232693;10;1;3Fzlg5r1IjhLk2qRw667od
503;0.82;0.528;-11.179;0.0321;0.111;0.0186;0.257;0.931;120.091;272107;9;1;3ZpQiJ78LKINrW9SQTgbXd
504;0.547;0.707;-8.74;0.0338;8.14e-05;0.000149;0.285;0.654;119.576;242733;0;1;0smyCrJiibi2uwCiq5R1vj
505;0.743;0.675;-4.267;0.0953;0.0251;0.000717;0.0685;0.59;92.909;214400;8;0;1KGi9sZVMeszgZOWivFpxs
506;0.736;0.811;-4.17;0.081;0.00132;0.000142;0.107;0.609;103.502;216733;9;0;4BggEwLhGfrbrl7JBhC8EC
507;0.543;0.912;-10.71;0.0601;0.00162;2.1e-06;0.0565;0.836;103.731;256733;7;1;4ePP9So5xRzspjLFVVbj90
508;0.621;0.901;-5.396;0.0302;0.17;0.0;0.0875;0.744;113.967;300773;2;1;1Cwsd5xI8CajJz795oy4XF
509;0.383;0.662;-5.162;0.0333;0.165;0.0;0.248;0.138;121.154;298760;2;1;225xvV8r1yKMHErSWivnow
510;0.823;0.417;-12.643;0.032;0.562;0.00098;0.0765;0.522;111.928;276280;2;1;39qYD4J4BKvZMQgxfXl5bv
511;0.727;0.974;-2.261;0.0664;0.103;0.000532;0.174;0.965;79.526;235213;4;0;2PpruBYCo4H7WOBJ7Q2EwM
512;0.593;0.642;-7.284;0.0299;0.313;0.000582;0.0804;0.736;76.403;239440;2;1;5TAf4lnZCZTLlZHNZMLFLi
513;0.501;0.378;-9.37;0.029;0.735;0.0;0.119;0.178;119.987;257733;4;1;4FCb4CUbFCMNRkI6lYc1zI
514;0.649;0.647;-7.695;0.0452;0.0039;0.161;0.0686;0.405;125.02;337733;9;0;3850dYVgOFIXJh5U4BFEWH
515;0.82;0.731;-6.02;0.159;0.0133;1.94e-05;0.131;0.793;127.076;237120;9;1;5RzFJd6W40SDTyZkX6xx45
516;0.557;0.8;-8.477;0.0601;0.00132;0.0012;0.0906;0.582;135.47;245373;10;1;1sTsuZTdANkiFd7T34H3nb
517;0.851;0.806;-4.62;0.0787;0.118;1.64e-06;0.121;0.787;118.999;237200;4;1;1QV6tiMFM6fSOKOGLMHYYg
518;0.802;0.903;-3.267;0.046;0.0011;0.0;0.173;0.96;128.93;192533;11;0;02jcEwywffn3Tsb48fXmlW
519;0.819;0.774;-2.53;0.101;0.0297;0.000626;0.0896;0.947;95.004;265933;4;0;4oY2T9ur7Ll5b2kpBlcWcb
520;0.59;0.976;-4.866;0.0488;0.000154;0.293;0.155;0.686;114.996;213240;11;0;3j4viUIDSuB4xfYYlp3Lpa
521;0.793;0.688;-4.216;0.0328;0.079;0.0604;0.145;0.221;120.058;242773;2;1;3N9pOaB1a8nIULbCgmEVXc
522;0.557;0.803;-3.599;0.213;0.0124;1.61e-06;0.737;0.657;92.134;213507;1;0;0l0CvurVUrr2w3Jj1hOVFc
523;0.967;0.599;-5.659;0.0706;0.0679;0.0;0.0526;0.964;117.0;242800;7;0;4Lvc9SbPc0svm9TEoMgFzB
524;0.581;0.827;-4.566;0.141;0.0101;0.0;0.0522;0.549;174.013;275987;1;1;5i66xrvSh1MjjyDd6zcwgj
525;0.76;0.801;-3.769;0.0534;0.0144;1.49e-05;0.665;0.653;109.919;264893;5;1;7GbqE3MlkKosIaCvf50JRK
526;0.855;0.587;-4.589;0.0336;0.0505;0.00714;0.105;0.64;111.97;177466;8;1;1vxw6aYJls2oq3gW0DujAo
527;0.774;0.839;-3.948;0.114;0.027;0.0166;0.252;0.923;142.985;198813;5;0;26nr9XnFCYWxBTIP7HyWXg
528;0.407;0.558;-13.609;0.0552;0.0541;1.51e-06;0.34;0.777;71.815;214947;0;1;3N4DI1vuTSX1tz7fa2NQZw
529;0.793;0.859;-3.774;0.0332;0.266;0.000356;0.133;0.964;129.911;219920;0;1;1zusIxNqJu8i4g6P6hJ2Qa
530;0.521;0.688;-5.589;0.0293;0.176;0.00306;0.254;0.596;105.72;338280;6;1;659zJElV05fcYUNQeIWUaS
531;0.651;0.663;-5.569;0.0281;0.228;0.0;0.0994;0.465;102.0;259453;0;0;4llK75pXNWZz6KAho2Gp16
532;0.469;0.132;-14.001;0.0798;0.928;0.0;0.0873;0.36;66.989;281467;10;1;2ZA4uMlSZjaoWGFqP1tsLI
533;0.635;0.647;-5.864;0.0366;0.192;0.0;0.154;0.201;104.058;262693;5;1;6LtPIXlIzPOTF8vTecYjRe
534;0.512;0.525;-6.823;0.0401;0.327;3.3e-06;0.081;0.294;169.951;240040;5;1;4kbz7rHVbyjKasuuqelccQ
535;0.64;0.743;-4.08;0.0379;0.269;0.0;0.101;0.361;122.035;262533;10;1;5fVZC9GiM4e8vu99W0Xf6J
536;0.72;0.808;-5.627;0.0379;0.00793;0.0293;0.0634;0.869;126.041;307154;6;1;49X0LAl6faAusYq02PRAY6
537;0.652;0.609;-7.519;0.037;0.263;0.00101;0.233;0.482;95.986;210200;11;0;0KQx6HOpJueiSkztcS0r7D
538;0.663;0.746;-3.567;0.0321;0.0697;0.0;0.0929;0.325;102.847;257427;2;0;3xl7PsO7Hzuig6To9FgDm6
539;0.756;0.632;-8.441;0.164;0.000165;0.000886;0.0963;0.505;99.009;246960;7;1;3U3Ff8ZvL6oEu1r98gCCWW
540;0.37;0.858;-4.885;0.0545;0.00815;2.12e-05;0.229;0.464;175.077;214947;11;0;3UygY7qW2cvG9Llkay6i1i
541;0.631;0.804;-6.001;0.0241;0.0421;1.5e-06;0.249;0.476;98.015;237667;0;1;1uckBSSDWMjRiNJ5bpWCHI
542;0.451;0.931;-3.871;0.0719;0.00076;0.0049;0.361;0.172;122.961;302840;9;1;1jJci4qxiYcOHhQR247rEU
543;0.673;0.886;-4.44;0.0431;0.185;0.0;0.0826;0.795;97.012;216773;1;0;4HlFJV71xXKIGcU3kRyttv
544;0.818;0.705;-6.679;0.177;0.00836;0.00233;0.613;0.772;138.559;222640;6;1;0d28khcov6AiegSCpG5TuT
545;0.496;0.857;-3.313;0.0649;0.0622;0.0;0.0495;0.619;167.144;223813;0;1;0wG4gampO24nC7VKm5pxjg
546;0.599;0.732;-6.843;0.026;0.0145;0.000467;0.143;0.295;97.997;263867;5;1;2Ms33RTRCT6gArrpcrPxmo
547;0.472;0.671;-4.649;0.029;0.0129;0.0;0.159;0.0681;82.952;232800;4;1;77loZpT5Y5PRP1S451P9Yz
548;0.653;0.429;-10.473;0.0297;0.0849;0.00371;0.0693;0.627;146.073;274933;11;1;7H3ojI1BsVy0dEJENqMt1k
549;0.514;0.911;-2.027;0.41;0.0559;0.0;0.775;0.619;161.109;254027;1;0;2Mpj1Ul5OFPyyP4wB62Rvi
550;0.706;0.8;-6.333;0.0399;0.00584;0.0;0.0822;0.629;100.011;259333;5;1;3U5JVgI2x4rDyHGObzJfNf
551;0.448;0.665;-4.203;0.026;0.06;2.55e-05;0.0828;0.304;172.004;237147;9;1;1SKPmfSYaPsETbRHaiA18G
552;0.623;0.669;-9.985;0.0412;0.211;3.2e-06;0.111;0.492;94.028;245200;0;1;6CU0zWIWVTEnmWpSjVHM93
553;0.422;0.712;-5.907;0.1;0.273;0.0;0.051;0.471;78.454;261160;11;0;2CvOqDpQIMw69cCzWqr5yr
554;0.644;0.549;-5.415;0.0285;0.0209;8.85e-06;0.134;0.167;90.04;253813;1;0;6IwKcFdiRQZOWeYNhUiWIv
555;0.542;0.905;-5.653;0.054;0.00172;0.0104;0.136;0.374;153.398;203347;9;1;5A1FmxbYVRZKy4nc16MAue
556;0.755;0.837;-2.718;0.142;0.0991;0.0;0.289;0.714;120.028;199693;2;0;0HPD5WQqrq7wPWR7P7Dw1i
557;0.624;0.91;-5.703;0.0297;0.0285;0.000198;0.0789;0.767;104.042;193051;0;1;7kzKAuUzOITUauHAhoMoxA
558;0.762;0.661;-6.075;0.0687;0.15;0.0;0.256;0.769;130.009;225373;1;0;1hGy2eLcmC8eKx7qr1tOqx
559;0.656;0.578;-8.97;0.0922;0.235;0.0;0.118;0.556;94.514;256733;7;0;3ibKnFDaa3GhpPGlOUj7ff
560;0.72;0.808;-5.627;0.0379;0.00793;0.0293;0.0634;0.869;126.041;307154;6;1;49X0LAl6faAusYq02PRAY6
561;0.724;0.695;-5.226;0.0622;0.073;0.0;0.0889;0.235;139.0;224400;11;1;4fixebDZAVToLbUCuEloa2
562;0.366;0.94;-5.119;0.0696;0.000769;9.42e-05;0.188;0.369;130.198;255627;1;0;5FZxsHWIvUsmSK1IAvm2pp
563;0.585;0.776;-5.898;0.0459;0.0572;7.74e-06;0.3;0.427;77.987;244507;5;1;5xEM5hIgJ1jjgcEBfpkt2F
564;0.625;0.85;-3.904;0.0495;0.346;0.000233;0.174;0.633;94.661;241667;4;1;25FTMokYEbEWHEdss5JLZS
565;0.82;0.731;-6.02;0.159;0.0133;1.94e-05;0.131;0.793;127.076;237120;9;1;5RzFJd6W40SDTyZkX6xx45
566;0.456;0.573;-3.866;0.0275;0.578;3.05e-06;0.114;0.0992;76.19;238560;5;0;3TCauNPqFiniaYHBvEVoHG
567;0.555;0.717;-5.114;0.0269;0.0414;0.0;0.116;0.374;112.03;208507;2;1;2n6FX3Jcg4b4Leoz0GOqBF
568;0.878;0.724;-5.373;0.129;0.168;0.0116;0.133;0.904;121.906;295400;10;0;7hhclvecTpNxNNRCk7NUoc
569;0.484;0.368;-7.784;0.0341;0.74;3.82e-05;0.118;0.142;92.923;216480;6;1;5sra5UY6sD658OabHL3QtI
570;0.894;0.791;-4.699;0.112;0.0183;0.0;0.0388;0.583;105.018;250373;2;1;5rb9QrpfcKFHM1EUbSIurX
571;0.534;0.87;-3.078;0.0425;0.000334;0.0;0.241;0.462;126.019;215160;11;0;0JiY190vktuhSGN6aqJdrt
572;0.489;0.649;-5.11;0.0336;0.000603;0.713;0.101;0.77;158.009;219827;9;1;57Xjny5yNzAcsxnusKmAfA
573;0.673;0.886;-4.44;0.0431;0.185;0.0;0.0826;0.795;97.012;216773;1;0;4HlFJV71xXKIGcU3kRyttv
574;0.647;0.729;-6.251;0.0236;0.0206;0.0489;0.134;0.687;94.01;249627;5;1;7vFv0yFGMJW3qVXbAd9BK9
575;0.727;0.552;-8.074;0.14;0.227;0.000164;0.198;0.607;168.189;289160;2;0;0ARK753YaiJbpLUk7z5yIM
576;0.56;0.595;-4.53;0.0274;0.199;6.47e-05;0.132;0.144;104.011;267960;9;1;5hnyJvgoWiQUYZttV4wXy6
577;0.706;0.8;-6.333;0.0399;0.00584;0.0;0.0822;0.629;100.011;259333;5;1;3U5JVgI2x4rDyHGObzJfNf
578;0.624;0.654;-6.582;0.183;0.577;0.0;0.104;0.564;73.898;288333;8;0;7Lf7oSEVdzZqTA0kEDSlS5
579;0.63;0.504;-6.152;0.0334;0.0953;0.0;0.308;0.487;89.946;249867;6;1;1oQZk2bKBLgP1cbuFKvjkq
580;0.597;0.837;-6.518;0.375;0.00427;0.00115;0.839;0.447;126.342;171360;10;1;1xNcBAoUw8Hz6LqK2jt4Ff
581;0.682;0.944;-6.956;0.0375;0.186;0.000208;0.127;0.432;129.99;236880;11;1;2ythTsnUtYWtpMaOaJhsHz
582;0.653;0.429;-10.473;0.0297;0.0849;0.00371;0.0693;0.627;146.073;274933;11;1;7H3ojI1BsVy0dEJENqMt1k
583;0.605;0.629;-5.051;0.0278;0.434;0.0;0.097;0.308;99.893;241373;10;1;4AFwnrH5atiJoAd5xS5QtR
584;0.276;0.715;-5.356;0.0432;0.00552;0.000417;0.201;0.173;137.028;230760;0;1;2TYC9SaRhYypUQzB1ZVTG2
585;0.741;0.759;-5.096;0.12;0.0218;0.0;0.628;0.362;97.084;225533;0;0;3jVSV60WZE5jPE2a6KGNFy
586;0.699;0.83;-4.898;0.0633;0.00243;0.00024;0.0995;0.889;105.809;219413;1;1;6kopmMZiyLmw7h66uXcXR7
587;0.792;0.697;-4.204;0.032;0.0946;0.0899;0.131;0.22;120.051;242787;2;1;4N6R6yqkFUTyF3AYOdR0T7
588;0.765;0.754;-3.736;0.0764;0.0053;0.000286;0.157;0.404;91.973;199840;8;1;76Y07hjDi7fjJnZKsQbEaF
