;danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;key;mode;id
643;0.747;0.772;-7.864;0.0816;0.015;7.37e-05;0.124;0.58;90.021;179883;8;1;5LrRyRNEkx1LHR1JrrypZQ
644;0.798;0.685;-7.273;0.132;0.133;3.09e-06;0.0844;0.541;105.878;204101;7;1;6FuwGKVUXJS3zZIOCab60W
645;0.809;0.809;-5.044;0.116;0.275;0.000428;0.215;0.545;96.001;211500;7;1;2qqM41vgxOACLWWnGhoKL5
646;0.632;0.953;-5.837;0.0495;0.0127;3.5e-06;0.275;0.945;119.764;227867;1;0;0QCCwIK5wNdCFNYv96n2eV
647;0.722;0.829;-11.96;0.0442;0.015;0.0118;0.0769;0.871;117.841;301000;9;1;6Y1HIgqlgYSzMalK6eBiEP
648;0.758;0.586;-13.461;0.056;0.033;0.0028;0.0743;0.947;154.629;228327;11;0;4gRA0i5sxx3jAhHaVjPnUN
649;0.633;0.634;-12.115;0.0725;0.038;0.0064;0.0385;0.872;100.499;245493;8;1;1h2xVEoJORqrg71HocgqXd
650;0.548;0.611;-9.0;0.131;0.17;0.00247;0.0762;0.725;201.985;251853;1;0;2M7UdnD0fEaryh8TnCvqFX
651;0.635;0.773;-5.227;0.0772;0.129;6.98e-06;0.0562;0.659;93.107;239600;0;1;3s5dXFe9vDNVhLg332B0Yy
652;0.729;0.762;-9.116;0.15;0.0235;0.000193;0.597;0.554;108.031;217222;11;0;440uJ3DoJwL0XQTLIyakIZ
653;0.824;0.723;-4.814;0.0305;0.0229;0.0111;0.0301;0.963;116.013;261467;1;1;366E1dYGmFM75DxX0yxlSq
654;0.857;0.609;-8.103;0.107;0.0215;0.000132;0.216;0.339;107.027;202917;2;1;1Kbt7shrKUZ1moAJvALxxN
655;0.538;0.969;-5.626;0.0906;0.417;0.00154;0.119;0.928;138.652;165790;11;0;0MHXrqn909p0LRTPsNsGEi
656;0.661;0.724;-14.696;0.0685;0.00127;0.00563;0.443;0.616;115.155;239080;9;0;0QqqR8tvkcMvyCGeJLUKWt
657;0.748;0.498;-15.767;0.0484;0.158;0.682;0.133;0.633;110.782;308733;0;1;2GK9clr6b95ztcy4894DBE
658;0.633;0.363;-7.335;0.12;0.0191;0.0101;0.318;0.593;88.195;262027;7;1;76nIuNW6EHyJRijpbGlfX0
659;0.794;0.657;-6.508;0.0299;0.312;0.112;0.0972;0.945;124.138;431267;7;1;3BRchyVfj1N5EBoflFrU7X
660;0.639;0.685;-10.99;0.0466;0.0178;0.515;0.0727;0.806;86.958;319733;6;1;7jcMYtdnWiVWaCatYBAVqc
661;0.81;0.59;-7.421;0.047;0.163;0.06;0.0961;0.662;120.017;350467;5;0;2YxwTmbJP4oBy4W7DJ6hsq
662;0.734;0.676;-7.273;0.04;0.377;0.221;0.741;0.907;94.518;180773;11;0;2AV6NtceP7FMJVWBTSsfez
663;0.857;0.627;-12.407;0.036;0.0269;1.04e-06;0.356;0.964;127.263;341427;1;1;3NxeHBqjKnVWUVRv6F5sEf
664;0.673;0.909;-3.369;0.0464;0.471;0.013;0.105;0.969;103.941;243760;10;0;2ffGZTdlRN0lNxA4LOYyTs
665;0.823;0.822;-5.199;0.0511;0.00138;0.0921;0.314;0.776;117.669;224040;11;0;2tVXkyIVc9LQl7NOZ81IeU
666;0.638;0.278;-15.564;0.0799;0.852;0.937;0.103;0.19;158.89;231427;4;0;33QHTp39wC12CTnk79JifI
667;0.733;0.667;-8.539;0.034;0.0515;0.209;0.317;0.662;108.446;192373;5;1;6U3o2ASeih4NdqaHgsBgO6
668;0.81;0.575;-8.114;0.0311;0.474;0.039;0.109;0.585;120.054;335667;11;0;7szwWR3XbPmpzVUXVZistG
669;0.77;0.567;-13.372;0.0568;0.0911;0.000418;0.135;0.893;88.01;265573;6;0;5H1KBkH6YC1qo8RXlLDeuw
670;0.71;0.917;-2.924;0.0427;0.0174;0.84;0.0977;0.663;112.249;317013;10;0;57fQY2tie6hvYIKGgKJwUu
671;0.771;0.697;-7.531;0.0362;0.22;0.0214;0.206;0.957;109.582;418427;0;1;3wzuZs4VpHIAiWhcPvDU6e
672;0.724;0.906;-7.542;0.0716;0.027;0.15;0.114;0.444;121.882;202360;6;1;0ZI3V2eB4YotS7ysqysU8v
673;0.517;0.664;-9.737;0.0746;0.0329;1.59e-05;0.409;0.449;117.813;395267;1;1;06Tq1RacXsP5IwHEhKvsDR
674;0.746;0.905;-10.273;0.0736;0.463;0.0466;0.14;0.852;108.302;380133;3;1;3EzS7ACAIIYIMCUHWAx8bV
675;0.676;0.705;-8.209;0.0393;0.0117;0.553;0.111;0.333;113.927;289133;1;1;2ApDSkAp5ra4oHDB04oaks
676;0.886;0.436;-15.295;0.103;0.466;0.0241;0.045;0.775;118.976;259800;3;0;01gVYzLIaRTjwK3Aeo2vAp
677;0.68;0.769;-9.307;0.0374;0.0422;0.192;0.0766;0.916;105.964;224960;0;1;5lzJuli5xAKSJRTLMFjrf0
678;0.62;0.814;-10.794;0.034;0.219;0.826;0.579;0.961;110.821;353960;8;1;3oyoYtkCOHSNDd3lNOVkxs
679;0.581;0.66;-14.777;0.0468;0.54;0.00924;0.703;0.581;124.326;547733;7;1;38CDtFF0SC1VUVjCX0KV22
680;0.746;0.805;-7.658;0.0544;0.116;0.938;0.0644;0.655;99.995;471226;10;0;4kXWXZ9naZ8eACCLRb5PLZ
681;0.666;0.733;-5.884;0.0563;0.138;0.000349;0.0892;0.597;101.858;304733;9;1;66TSoVnJ1P9Tyok03zUlTr
682;0.864;0.813;-6.909;0.361;0.217;0.0;0.874;0.72;118.006;239733;2;1;5XeSAezNDk9tuw3viiCbZ3
683;0.751;0.714;-11.614;0.0374;0.317;0.0;0.639;0.935;124.379;186093;10;1;0KpMY3D2G8253VTZbDBUmA
684;0.679;0.802;-7.739;0.0406;0.236;2.33e-06;0.132;0.894;97.375;439867;0;1;3p1JoOEhVkEnTaa4JzTMSk
685;0.739;0.523;-10.462;0.0303;0.37;0.194;0.177;0.826;113.939;413773;5;0;1yeIxOEFmpQ3qlOb2R3g2m
686;0.487;0.716;-17.689;0.0463;0.233;0.00445;0.113;0.819;120.795;279200;9;0;7KMILVTQdVS4zQ8ilTcpRO
687;0.313;0.34;-15.315;0.0504;0.0462;0.000465;0.0735;0.407;145.955;273067;6;1;4NU6Vnrsh09TdZtIBYBwTA
688;0.671;0.578;-12.041;0.0441;0.659;0.756;0.191;0.963;92.842;204093;5;0;1AZ5G23Kcn9h5Awws5Ekf3
689;0.607;0.81;-7.665;0.0548;0.00405;5.34e-06;0.154;0.797;79.058;197640;2;0;6WAew8cNINXsFq5MHvc2TD
690;0.721;0.511;-12.223;0.0334;0.523;0.9;0.142;0.882;125.829;658333;1;1;6i9Uhx8fUHQu9aHXCjiu7B
691;0.453;0.893;-6.266;0.0615;0.352;0.000332;0.258;0.653;103.32;245627;3;1;42oldgA8ggLFNQXdx9x1Va
692;0.418;0.39;-14.527;0.0511;0.888;0.00404;0.0967;0.72;82.096;281293;7;0;3WLGjrN2XGg1CgsshRpZJf
693;0.515;0.583;-8.182;0.0284;0.749;0.000294;0.123;0.414;116.11;333947;0;0;0sCeNwt8xRCMR4NhKpMyBe
694;0.621;0.917;-5.42;0.169;0.0101;0.0477;0.112;0.68;101.859;226206;1;1;28gnDd0QYRirXRmkCjR6Uk
695;0.478;0.735;-11.986;0.0485;0.169;0.883;0.699;0.785;107.899;757013;0;1;19PG9tIlRRi56n7Tgywkxm
696;0.595;0.636;-8.83;0.0609;0.0724;0.374;0.177;0.877;186.186;181533;10;1;0tC5Ak2SDpbeCcIB2G3AcR
697;0.8;0.802;-5.439;0.166;0.23;0.00379;0.0971;0.82;97.586;544640;0;1;5U3i59kbTLrxo46TU1FRnF
698;0.821;0.426;-9.968;0.0766;0.203;0.0;0.0715;0.82;97.76;187560;2;1;1NXyoATCYylbjSDFe8FHbJ
699;0.712;0.705;-14.291;0.0479;0.192;0.55;0.081;0.751;114.891;369760;11;0;01MPguc1PHQc7Lu5EvNe5E
700;0.523;0.803;-6.321;0.0791;0.107;0.000409;0.154;0.921;91.469;329467;1;0;2ouFIPC3O1HNBcVTw1d9AN
701;0.781;0.48;-11.939;0.095;0.0129;5.34e-06;0.0641;0.484;102.928;321427;8;0;5tjFtfGhmq1emybxdG6gIl
702;0.682;0.886;-4.466;0.0513;0.0606;0.158;0.0763;0.894;82.247;319493;9;1;63mAlBTOXTBjPW1B9JaNtN
703;0.776;0.968;-4.25;0.0914;0.00147;0.0;0.204;0.667;97.765;250173;4;0;19QKzuW4mgq2Kuu7aHa4Ll
704;0.846;0.791;-5.731;0.251;0.171;0.0;0.0629;0.628;94.929;245600;4;0;4q8PNDzc3uXUutQ5Eshl5y
705;0.819;0.793;-5.416;0.211;0.0126;0.0;0.505;0.733;91.11;295560;8;1;5KHgAcM5Zq90Gr0wqTA0nY
706;0.717;0.665;-9.503;0.0523;0.0659;0.0;0.326;0.774;105.693;348067;9;1;4XRkQloZFcRrCONN7ZQ49Y
707;0.476;0.707;-12.062;0.0482;0.166;0.000206;0.228;0.725;172.854;188309;2;1;1O83maI1FmLCJmU9wPuWJm
708;0.825;0.912;-7.696;0.0363;0.198;0.119;0.426;0.977;126.234;247800;4;1;73Oykw7kUpAkEw0w7ecuhY
709;0.765;0.597;-14.185;0.275;0.162;0.000608;0.0822;0.83;173.616;207000;4;0;6biAvuLvtDrIZI9kKKkhgC
710;0.521;0.799;-11.993;0.097;0.106;0.732;0.332;0.709;175.921;185227;0;1;7b8s4Z0abQQ4x4jpct4GjR
711;0.782;0.422;-7.691;0.0512;0.541;0.772;0.107;0.701;90.861;304040;10;0;1mivhcSDSj80huBoFP0Mtd
712;0.652;0.479;-10.301;0.0427;0.0284;0.155;0.228;0.392;105.327;422000;11;0;3qYeDicgcx84m036Nkmz7f
713;0.662;0.186;-22.3;0.122;0.0192;0.815;0.0775;0.392;80.211;267400;2;1;0w6kuQOr4jP1w9Kon0Yv4j
714;0.627;0.694;-8.0;0.0418;0.0297;0.00885;0.0914;0.754;98.515;206920;1;1;4vBkysYNKunNcqhwCb7iD0
715;0.771;0.807;-6.258;0.0581;0.0107;0.0135;0.568;0.706;98.0;256960;7;1;3s5Ja1eydXvkzJp0KAyMup
716;0.581;0.827;-5.459;0.144;0.0174;0.00152;0.342;0.839;204.637;288253;10;0;6LKRuyVDn74fN6TemK7lyK
717;0.623;0.66;-9.175;0.0376;0.484;0.918;0.0631;0.562;110.221;299067;10;0;69xdPh6CEOpwcP4ZpReWmH
718;0.591;0.839;-5.207;0.0482;0.0415;0.0568;0.133;0.825;98.767;197653;4;0;0sGFsWPYyhN4X9LKT1EiOv
719;0.715;0.855;-7.414;0.0314;0.629;0.701;0.409;0.86;104.993;341133;5;0;1Y19rXbPZw0W1XVqOXCugJ
720;0.651;0.565;-7.218;0.222;0.0864;0.0;0.227;0.749;159.967;202680;10;0;7bfzjn8wjdSdYhxrUR1SBr
721;0.692;0.942;-3.612;0.0702;0.0104;0.191;0.0994;0.882;104.435;199560;6;0;2JySddvtTr1Cxsb6kteTrH
722;0.812;0.644;-10.761;0.0493;0.0877;0.785;0.0563;0.989;140.075;190827;0;1;7Bz8yww6UMbTgTVLG6zbI4
723;0.64;0.565;-9.381;0.0378;0.414;0.000709;0.193;0.612;131.21;232947;7;1;4yumMRCiPOmwB9sfwJkTcB
724;0.748;0.755;-7.28;0.0782;0.0554;0.0;0.0628;0.886;98.284;211907;6;0;38DAUnVJ0zqOdRuW7RG3sl
725;0.77;0.858;-7.086;0.0492;0.0106;0.685;0.0298;0.76;109.883;234587;10;0;2H5nsVLjDwWsxfyajm0lVS
726;0.816;0.736;-5.511;0.0403;0.285;0.247;0.438;0.943;105.213;248227;7;1;7rFS1AleVTvi4Ye5fzLL44
727;0.55;0.589;-11.964;0.0328;0.211;0.0103;0.42;0.953;204.383;198160;3;1;0fp8XEUc9Yxxd1Ago0VgyA
728;0.709;0.869;-5.012;0.182;0.0359;0.0;0.0603;0.731;128.179;228040;0;1;7FcPJ9pnEdS6xMRI7yT9si
729;0.853;0.798;-5.876;0.0642;0.087;0.000187;0.0271;0.861;110.111;222547;11;0;2ENBaEOC0Jgi2au9Jt7y7d
730;0.698;0.488;-14.476;0.257;0.0712;0.0;0.339;0.556;92.945;219067;11;0;5RrgzrzB9Mq1C095cIqgJc
731;0.78;0.763;-8.14;0.0366;0.211;0.0971;0.0931;0.967;119.97;264093;10;0;2SC4TS2QvUcKvXRFGgyyDc
732;0.687;0.707;-9.787;0.0532;0.0667;0.0417;0.287;0.68;111.335;225187;2;1;4lE1GpQ7DC5DuJRKrqn0ag
733;0.576;0.853;-7.206;0.0394;0.00568;0.331;0.241;0.386;106.074;344360;1;0;4aY26H8RJQ6zcvovm85GVg
734;0.473;0.867;-8.824;0.159;0.00866;0.691;0.0571;0.153;94.09;300267;2;0;5LRxSyiIRHQD26h1mdM0Ir
735;0.822;0.479;-15.962;0.271;0.719;4.42e-05;0.124;0.72;92.461;250240;11;1;7AgMX97ljLm9BzszyyXEYZ
736;0.719;0.83;-5.957;0.393;0.364;0.0;0.0541;0.892;176.185;288867;1;1;3C41w4YPDCfGuxzQNjvk8O
737;0.851;0.429;-6.587;0.165;0.61;0.00286;0.0905;0.592;82.851;281733;5;0;0oC8NiFS4UNepxVacFRdLr
738;0.879;0.548;-13.187;0.203;0.0115;0.0101;0.0486;0.663;97.367;318440;11;0;4M2xP98meNsSyxHk6cbK7U
739;0.729;0.442;-8.106;0.285;0.151;0.0;0.189;0.757;81.029;259307;11;0;4pdLZsxq0y5oJDb6Cxlokw
740;0.687;0.682;-8.536;0.0489;0.0351;0.634;0.0987;0.586;110.445;172013;7;1;1sfx4cHd3FCDYxKgmBaRSL
741;0.74;0.88;-7.693;0.0624;0.0434;0.00803;0.341;0.707;108.899;228994;0;1;0nQLxiNGbbUoSGrxksETLm
742;0.634;0.917;-7.428;0.0609;0.153;6.45e-06;0.164;0.818;104.869;266178;0;1;6HFRSUDRSmY31UGVAr1z3H
743;0.717;0.829;-5.432;0.0367;0.00261;0.0147;0.106;0.729;144.04;242533;10;0;56jlrdCvA7Ih13L9OMcfDS
744;0.733;0.634;-7.25;0.224;0.0682;0.000585;0.11;0.691;102.894;215733;11;0;7DQcGpdPV9LoGa93SwM5FX
745;0.64;0.779;-5.834;0.11;0.132;0.56;0.0379;0.743;200.083;341867;8;1;20vQ82uC2ckgVeUsUP0yav
746;0.778;0.265;-13.626;0.148;0.643;0.0759;0.0965;0.457;94.044;235880;9;1;72C59EtulrN1fuZPhHgN0l
747;0.688;0.671;-10.858;0.0504;0.759;0.00983;0.0972;0.605;115.996;391680;7;1;6NOMJv6wzuNfMwJsnFN2Hq
748;0.621;0.807;-8.963;0.0363;0.07;0.169;0.0737;0.557;118.028;416566;8;0;1divptdjcWXvF1aflfTQnw
749;0.674;0.759;-8.381;0.0458;0.00239;0.186;0.114;0.793;106.481;216640;6;1;1aPuz1X96cVMXepwq6JVn8
750;0.562;0.31;-14.807;0.275;0.251;0.000506;0.33;0.684;195.873;191667;2;1;62rSpnxXl2lXDevp1z583x
751;0.746;0.486;-12.199;0.0403;0.235;0.0415;0.103;0.872;95.614;346733;10;0;3XUbVhA7kdOT5rLnt69RAO
752;0.773;0.561;-10.224;0.225;0.204;0.0;0.0575;0.717;112.582;204160;9;1;1kG2PZ8geznbDA8I6iWeDi
753;0.656;0.816;-10.722;0.035;0.049;0.00119;0.105;0.727;100.645;313000;1;0;1ZoE2naC9ySlPLdBZhS1rM
754;0.82;0.468;-9.691;0.083;0.294;0.251;0.0667;0.718;115.062;241813;1;1;6ZWam8Kk0MILM7dG5ebeHt
755;0.919;0.534;-5.507;0.216;0.287;0.00488;0.0825;0.691;91.984;234988;5;0;0JMuL1ruqVGPkeZULI6toQ
756;0.524;0.795;-5.752;0.0821;0.329;0.347;0.0779;0.491;104.805;387378;8;1;0LH3XpkzLjIiULYQxqcXZP
757;0.535;0.761;-7.589;0.0373;0.0165;0.114;0.0485;0.248;149.968;347280;11;0;0xjkgYSzHjBZNvyUaC9cXX
758;0.767;0.735;-10.296;0.0456;0.0825;0.0;0.108;0.789;100.014;294400;2;1;0pPf7GFLcuqp3Eis5Hm5yw
759;0.739;0.864;-8.572;0.0327;0.487;0.093;0.0395;0.912;106.006;350173;1;1;1AaF5pY4BMcxfhyKelNKxc
760;0.831;0.782;-10.48;0.0595;0.0731;0.0171;0.032;0.631;107.877;208893;4;0;5VJjhHyG8NZ5xdgG6uTb3P
761;0.651;0.925;-3.389;0.053;0.12;0.0;0.057;0.658;106.286;230053;5;0;09jscLcwa4usINbtfzo5FL
762;0.668;0.757;-10.324;0.149;0.232;0.00337;0.591;0.671;78.786;323000;9;1;0G21pU8UYcny599iQ3kBVw
763;0.718;0.486;-8.342;0.168;0.53;0.0342;0.102;0.589;83.077;262893;9;1;7rt0kEDWRg3pgTZJKuszoE
764;0.762;0.403;-10.423;0.158;0.0396;0.0113;0.256;0.346;80.476;226133;11;0;0tNuJpBgtE65diL6Q8Q7fI
765;0.744;0.534;-5.452;0.22;0.253;0.000346;0.035;0.729;84.928;353707;4;0;6lUCnHPMhdkJdZ81MDWi6N
766;0.714;0.79;-3.757;0.109;0.316;1.27e-05;0.198;0.904;97.012;220947;5;0;2LVbsbOOqsXVHEqfzgBpyC
767;0.765;0.789;-7.114;0.0288;0.238;0.0506;0.151;0.828;100.038;225347;2;1;7J8uxQsgkRT3Bkw9CiIt3K
768;0.488;0.817;-5.193;0.166;0.00467;0.0;0.0608;0.915;203.305;209793;1;1;1tyvcwNS5nYpWnWWzBiIBW
769;0.849;0.6;-5.682;0.0319;0.42;8.72e-06;0.108;0.965;110.02;218413;6;0;4nd8rHES5zOlFhwDxDdugW
770;0.712;0.682;-5.387;0.0348;0.0143;1.98e-05;0.0413;0.67;124.05;184413;8;1;3XTYgwvbBsNonoauUvZgo6
771;0.784;0.722;-4.773;0.067;0.0695;8.05e-06;0.421;0.431;98.685;248004;11;0;1gAHPwkHrnO6rYEsjWzd8V
772;0.573;0.545;-12.636;0.0436;0.228;0.000169;0.0466;0.95;94.404;198147;6;1;38E7U60ipLSTVDcPIuVzZw
773;0.808;0.971;-6.588;0.218;0.074;0.0;0.205;0.633;105.951;353467;10;0;5guPGWjXRauFgbg4yJncoC
774;0.759;0.498;-8.572;0.0454;0.216;2.6e-05;0.0547;0.452;92.47;345000;5;1;4uSkp9MFh5VWMvmk6kz91a
775;0.815;0.602;-10.192;0.196;0.3;0.00548;0.0737;0.805;109.704;251400;7;0;3ObBmm3X92aff7Dct4drkj
776;0.839;0.585;-7.738;0.153;0.478;0.00281;0.0435;0.89;89.821;181260;2;1;1DrlLvlYd1FIjNavRm6NdX
777;0.621;0.863;-9.16;0.0433;0.0857;0.622;0.321;0.757;102.4;326680;7;1;2G7t2FV0spP9LnFQagH9wj
778;0.567;0.675;-6.699;0.219;0.335;0.0;0.247;0.651;167.737;222200;5;0;4mbOTHs6heygME9uDHg0mf
779;0.852;0.651;-6.254;0.0411;0.0432;0.0192;0.158;0.96;131.01;263800;8;1;5m578MgxuEC956dulprCe8
780;0.635;0.76;-4.729;0.083;0.00366;0.00021;0.0702;0.869;132.548;135267;0;1;232QSzzmniLFxyYp6rPusb
781;0.641;0.673;-10.72;0.0918;0.0302;0.000868;0.219;0.644;167.978;262587;5;0;1ljzHUgt2SU2ADkhfa9eBC
782;0.859;0.782;-8.344;0.0369;0.154;0.0297;0.0693;0.931;119.518;247133;10;1;3EG65y2LtxWjfydabHdItb
783;0.819;0.691;-6.779;0.0335;0.178;0.000418;0.0767;0.761;119.984;264600;9;1;66f7XAUz6Grd3mZvrqzrmh
784;0.709;0.937;-5.62;0.0357;0.00944;0.149;0.295;0.902;119.972;349440;7;1;5CB7h8v5ASu05I9oN2AThZ
785;0.804;0.666;-7.485;0.0711;0.0475;0.695;0.349;0.622;100.003;368040;7;1;2C2Kh0qjkBHb1f7zw1hk57
786;0.789;0.725;-6.686;0.0646;0.0267;9.88e-05;0.118;0.577;95.324;207067;10;0;1CdEgal40sOWzWZ039TPem
787;0.599;0.773;-11.201;0.0459;0.37;0.061;0.0715;0.898;165.348;217280;11;0;0Z3dPRfc1RAzYjTO7nQttj
788;0.684;0.673;-9.593;0.0365;0.283;0.422;0.152;0.81;172.089;300693;2;1;5AiNMNnKQUYcKsuJoB6ITc
789;0.841;0.535;-12.194;0.365;0.0811;0.0035;0.112;0.686;93.434;299067;10;0;40VpMYDhTMvr4XXSVXmVvl
790;0.766;0.888;-7.732;0.0362;0.17;0.0416;0.277;0.732;122.015;507607;5;0;1XAzFYJR94m9T4AgshhO99
791;0.643;0.954;-9.66;0.0469;0.559;0.866;0.117;0.73;90.499;352183;5;0;5gfuPRh2118jWEhuH1tdHw
792;0.673;0.629;-7.788;0.0436;0.113;0.852;0.155;0.926;149.041;292550;11;0;6tWRv0ZZidjTuIIhp31tq6
793;0.79;0.618;-9.004;0.0812;0.0413;0.691;0.566;0.269;84.981;297933;4;0;08fULhE2gQaAPPdmHZ3BIY
794;0.835;0.71;-7.95;0.0988;0.314;5.63e-05;0.0543;0.583;122.979;283173;0;1;0nQ89sUrIaJ8YpZMiYoF2n
795;0.671;0.629;-9.87;0.155;0.000631;1.07e-06;0.298;0.464;96.991;270560;1;1;1qHqyk78BlhEr8vxmbNcK8
796;0.656;0.787;-8.871;0.275;0.0166;9.97e-06;0.276;0.634;99.082;176773;0;1;54DqBdA8JmFVaQ3O2vaNCN
797;0.808;0.842;-4.526;0.0418;0.000695;0.885;0.0428;0.867;111.9;251905;1;1;55pQvZ5YFbqAkDGN94NQeg
798;0.699;0.869;-10.199;0.0456;0.0316;0.417;0.0368;0.963;115.272;416800;9;1;2cg2qFUrMNRWqwZViXp2B2
799;0.659;0.586;-11.294;0.166;0.26;0.0931;0.0873;0.652;91.541;257760;6;1;2tYWLVzGNJrpR4YA7tkqyz
800;0.851;0.669;-4.259;0.0721;0.0311;8.64e-05;0.179;0.835;109.974;221800;1;1;5vhwne4NXUgFdtbnTMz37m
801;0.771;0.698;-7.691;0.0793;0.0424;0.16;0.0503;0.891;92.288;243800;11;1;56OA1afGlN3YTmS2iybZct
802;0.719;0.716;-9.599;0.0477;0.0125;0.382;0.85;0.658;96.007;260200;4;1;2lrlGspO6m4oavfqeI1Pbc
803;0.846;0.817;-9.765;0.173;0.0406;0.00222;0.357;0.592;101.982;201293;1;1;0iEIH2UdmP2lDZ8eiqd3DW
804;0.63;0.818;-7.997;0.106;0.236;1.81e-05;0.0648;0.808;107.999;162747;6;0;6fnjqItOE6Cr9nM7tXVq3p
805;0.741;0.741;-7.317;0.16;0.216;2.56e-06;0.0208;0.856;104.998;288147;7;1;5kcMKNFnZhWQKQgeFH5InB
806;0.639;0.314;-17.179;0.348;0.015;0.0;0.127;0.596;96.278;220000;2;1;33thSPOfzybaOuyZb3ZLpm
807;0.811;0.792;-7.1;0.0454;0.152;0.0131;0.396;0.653;128.021;275480;11;0;1HQtWfXS21n8yYJWw7Xf2x
808;0.546;0.613;-7.938;0.048;0.16;0.00403;0.13;0.446;68.172;284293;10;0;4NyKEVldCvokxpmeFBNNXI
809;0.855;0.693;-5.662;0.0308;0.0165;0.0794;0.118;0.687;119.004;276000;8;0;6Un6kjADPaylQqaRIbpLWE
810;0.583;0.785;-3.991;0.0337;0.0012;0.0127;0.124;0.355;91.977;270589;2;0;3h5IIiL9vK5aR0DZO6jD7D
811;0.499;0.95;-6.882;0.0534;0.000924;0.859;0.337;0.836;172.147;350667;9;0;1arh29Ntn5kd0GeO9bqig0
812;0.803;0.778;-9.82;0.116;0.198;0.000719;0.0513;0.746;103.203;241627;6;1;1spr3ff7dxssldzMZmoITf
813;0.793;0.563;-10.342;0.144;0.0447;4.93e-06;0.0591;0.571;109.983;298320;11;0;1VOiR6PT04nJXoYpHTvndZ
814;0.679;0.65;-7.902;0.0331;0.0487;0.0502;0.269;0.674;107.992;253773;10;0;6hmtNel4OKlBpBcTO7ao3o
815;0.861;0.798;-8.85;0.0687;0.00811;0.0136;0.0585;0.975;122.993;328196;4;0;4pR0M3MWNjotbg7YOq9yn5
816;0.794;0.579;-9.219;0.0549;0.37;0.0163;0.0716;0.585;107.311;436071;2;1;1e8u1UIqX9bFkE5APWcliB
817;0.867;0.68;-8.707;0.0927;0.745;0.834;0.0955;0.851;93.046;247227;2;0;2W1mdWMTVFVwOZVwbyEQlz
818;0.737;0.733;-9.579;0.109;0.0152;0.251;0.174;0.501;98.132;313293;11;0;2pVZehCpmLvQJp0IrC2oeF
819;0.725;0.7;-13.153;0.059;0.0329;0.663;0.0791;0.867;158.699;209533;2;0;4Hw2PMgu7y4FHUReIz1Hld
820;0.825;0.814;-8.331;0.1;0.00527;0.0709;0.0402;0.649;101.143;269867;7;1;7uVfmBYhEuwVR4gNlbxA3p
821;0.643;0.767;-11.501;0.0563;0.00667;4e-05;0.35;0.865;102.794;426067;0;1;4gNVlRwLx8xoeX71FIQkvt
822;0.652;0.914;-7.022;0.0465;0.0697;0.718;0.16;0.722;91.016;376507;5;1;3aNlSFJ3WYgM410HCHyl9S
823;0.609;0.396;-13.846;0.044;0.0184;0.849;0.0721;0.355;84.398;396667;7;1;6ipO2COc25UhJu9tKCkNsd
824;0.861;0.817;-11.978;0.0422;0.00617;0.533;0.0585;0.637;104.01;402080;7;1;5pEP3XJzMI8Q9rWYbzhTwH
825;0.742;0.856;-8.44;0.0405;0.0392;0.539;0.0948;0.963;109.668;324653;2;0;2hv0NmqG4740y4wWfvne65
826;0.729;0.799;-7.378;0.0779;0.0588;0.00218;0.0948;0.532;115.04;253520;11;0;7gZzWI6yC0Wb8xLcNYoYIg
827;0.684;0.522;-12.188;0.0317;0.116;0.854;0.0483;0.569;103.642;228213;7;1;4W3Y6GqfPI7gVmJvzEQiz2
828;0.747;0.381;-14.062;0.0379;0.905;0.11;0.0982;0.841;127.717;411800;0;0;2KMGHitSS2OgSXzf1jAKmM
829;0.658;0.756;-8.751;0.0456;0.0904;0.00747;0.188;0.811;107.415;256613;10;0;4CWUGKyUi4aJOq7tF6HAIF
830;0.709;0.807;-13.01;0.0707;0.00757;0.094;0.0481;0.842;95.384;299507;10;0;64v9pUsUXIwt2owhIxGoNX
831;0.749;0.475;-13.875;0.0737;0.147;0.0;0.175;0.866;98.53;380267;8;1;1CpDrx0Q7f2Wv3tBXDMt6z
832;0.669;0.783;-4.692;0.208;0.0137;0.00517;0.0704;0.75;88.009;297440;7;1;6lbzLUoma85KVbQqBpvBrw
833;0.889;0.469;-10.855;0.13;0.327;0.0643;0.0719;0.842;98.208;210827;10;0;5lEPwvRjWmLfEbbAfEQrGt
834;0.669;0.669;-8.231;0.0321;0.343;0.199;0.245;0.418;96.56;324467;5;0;7qinTCyYqGLDXDVwP1VrmK
835;0.847;0.47;-9.053;0.0506;0.833;0.0932;0.195;0.74;124.415;289880;2;1;3pyjJrvYubl5klFaLTCLQg
836;0.857;0.432;-8.782;0.0361;0.428;0.0604;0.113;0.516;89.031;208555;3;0;11pd7go1eobijf2rxN5YbG
837;0.732;0.59;-11.941;0.058;0.0455;0.0979;0.069;0.809;95.969;274840;11;0;6LEG3Jah8KyKNrcHA62rlX
838;0.677;0.678;-8.096;0.106;0.0293;0.0;0.159;0.93;160.424;336867;0;1;6tYHa6Pl4lbM3XvyYAHzhh
839;0.768;0.505;-11.934;0.137;0.00761;0.00196;0.326;0.698;83.962;320573;7;1;2Ol7CxkUC3G4oZTMDnZ2nL
840;0.797;0.731;-6.852;0.038;0.265;0.00245;0.067;0.893;104.193;305307;9;1;2RX8kOnJEVirXwP1FRgXBD
