;danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;key;mode;id
470;0.267;0.953;-4.899;0.096;0.00211;0.0;0.283;0.568;84.989;267307;1;0;1aZLIbKEdsyqxyD6iNcrbA
471;0.483;0.615;-8.538;0.0497;0.452;0.000414;0.0512;0.594;80.576;517125;2;1;6Vjk8MNXpQpi0F4BefdTyq
472;0.716;0.625;-11.369;0.0601;0.396;1.97e-05;0.134;0.826;125.276;186827;1;0;2BY7ALEWdloFHgQZG6VMLA
473;0.509;0.774;-4.054;0.0338;0.00189;0.000549;0.143;0.0824;116.529;264707;6;1;1BExV8JprNJLvLeDE9qdEW
474;0.355;0.791;-7.565;0.0453;0.00045;0.0;0.0969;0.758;106.392;285200;8;1;6gZVQvQZOFpzIy3HblJ20F
475;0.583;0.602;-6.364;0.0274;0.368;0.0;0.22;0.388;74.008;229240;11;1;36lkJSDyMEZoWTqtRj8Q8q
476;0.292;0.823;-6.763;0.0407;0.0117;7.79e-05;0.155;0.244;89.939;275395;7;1;6Nd6ntkzr4t8o1FKPGOSMt
477;0.765;0.476;-13.487;0.0329;0.0504;2.76e-06;0.165;0.965;114.02;178360;7;1;7gSQv1OHpkIoAdUiRLdmI6
478;0.533;0.637;-5.571;0.0323;0.16;1.12e-05;0.369;0.292;140.167;260173;6;1;43GS3mtezoIFiuIZCLLiDY
479;0.558;0.768;-9.997;0.0343;0.121;0.0626;0.124;0.429;81.909;260573;2;1;44aTAUBF0g6sMkMNE8I5kd
480;0.365;0.513;-13.034;0.0357;0.0208;0.000147;0.205;0.739;80.647;331200;7;0;37BTh5g05cxBIRYMbw8g2T
481;0.534;0.725;-7.576;0.0332;0.188;0.0;0.0994;0.763;95.003;139560;6;0;7DD7eSuYSC5xk2ArU62esN
482;0.757;0.868;-9.326;0.062;0.411;0.00221;0.355;0.815;138.923;199200;9;1;4OTw5splgMdlYklwHMHxLK
483;0.653;0.677;-12.244;0.0396;0.249;0.0;0.403;0.888;114.37;216533;0;1;1ynmMEK1fkyiZ6Z6F3ThEt
484;0.63;0.908;-2.42;0.0326;0.0238;0.592;0.116;0.968;120.522;189227;11;1;4fPBB44eDH71YohayI4eKV
485;0.421;0.751;-9.584;0.0472;0.2;0.0;0.17;0.789;89.839;145867;9;1;6ToM0uwxtPKo9CMpbPGYvM
486;0.536;0.901;-7.211;0.0374;0.00145;0.0186;0.06;0.666;87.559;276880;9;1;3QZ7uX97s82HFYSmQUAN1D
487;0.53;0.864;-4.948;0.061;0.000753;0.000459;0.354;0.484;166.312;288533;4;0;4TIJ7zSBNejpoIPaWpWRKc
488;0.306;0.722;-5.963;0.034;0.0519;0.0;0.117;0.41;174.732;200293;0;1;4rcHWl68ai6KvpXlc8vbnE
489;0.563;0.86;-7.533;0.0621;0.00834;0.0106;0.39;0.517;97.867;256240;8;1;0UrWr7Jnu1heq1o99ZwUd0
490;0.42;0.672;-7.902;0.027;0.0067;0.0;0.108;0.476;168.019;238667;6;1;2KVwlelhxKUy8LVV6JypH3
491;0.724;0.523;-11.139;0.116;0.0745;0.703;0.0811;0.965;185.075;203267;11;1;4xiyq1iRdsxuU1BPUJ490Z
492;0.555;0.883;-3.426;0.0341;0.00114;0.041;0.868;0.507;125.02;316718;2;1;383QXk8nb2YrARMUwDdjQS
493;0.44;0.778;-1.786;0.0327;0.0265;1.04e-06;0.151;0.304;148.038;229347;1;0;7oWbeO9v3Cfs900q7JhLAs
494;0.412;0.782;-9.186;0.058;0.308;0.00822;0.0775;0.705;96.732;198707;2;0;4u9f8hqstB7iITDJNzKhQx
495;0.701;0.539;-8.968;0.0277;0.000655;0.005;0.0589;0.752;107.531;312627;2;1;0z1b34WikhOH9ZxU8QDWcv
496;0.214;0.423;-9.454;0.0323;0.53;0.876;0.119;0.136;76.145;419773;8;0;60bF2b61f7Q5Bt82QCBwvc
497;0.654;0.743;-7.44;0.0605;0.0125;0.0272;0.153;0.632;114.846;457676;10;0;3ix6K4wZY29bCujrSznwFZ
498;0.464;0.655;-9.058;0.0608;0.0272;1.34e-06;0.328;0.531;169.515;273600;7;0;3dmqIB2Qxe2XZobw9gXxJ6
499;0.601;0.574;-8.166;0.03;0.579;1.14e-05;0.216;0.8;147.964;214080;2;1;4lJ6YVXQ0jUk5ILu0PSrA4
500;0.423;0.954;-3.157;0.047;0.0021;0.0;0.177;0.5;144.553;310347;7;0;3jJZVeExYzVYiV6Y9Fl3DX
501;0.587;0.872;-5.066;0.0484;0.018;0.0;0.622;0.735;159.925;221333;7;1;1OxcIUqVmVYxT6427tbhDW
502;0.633;0.846;-6.347;0.0337;0.000819;0.00139;0.0762;0.448;89.23;323933;7;1;1PhLYngBKbeDtdmDzCg3Pb
503;0.613;0.72;-7.957;0.0425;0.0132;0.0;0.104;0.561;117.341;265867;0;1;3TW48DvQ7ChwY1Yy1tkMaP
504;0.622;0.692;-6.97;0.0276;0.363;0.000158;0.193;0.774;112.053;195467;7;1;0QnONzv3TvHAWk294h6DaQ
505;0.749;0.699;-13.108;0.0371;0.0674;0.00192;0.0763;0.935;128.904;304507;1;1;7INi4pMPG4IE0Smx5y4KVf
506;0.55;0.854;-5.968;0.036;0.661;0.0;0.112;0.965;159.231;149373;3;1;0wz1LjDb9ZNEYwOmDJ3Q4b
507;0.282;0.605;-4.916;0.0294;0.0047;0.00144;0.103;0.0783;103.929;403453;6;0;0RdUX4WE0fO30VnlUbDVL6
508;0.651;0.339;-11.917;0.0246;0.372;0.0141;0.0739;0.32;103.996;222120;2;1;0I1DJdLt9BKOb7GWmWxCjo
509;0.218;0.93;-4.438;0.0633;4.15e-05;0.0;0.126;0.367;166.078;246040;8;1;6eYUbXmncekAKMYZcsSkyD
510;0.658;0.814;-4.631;0.0558;0.229;0.00676;0.216;0.69;108.016;183602;0;1;3MjrueDQKVr6xDDseZwhEd
511;0.505;0.833;-4.632;0.0475;0.00772;7.9e-05;0.069;0.565;130.121;224333;0;1;5lN1EH25gdiqT1SFALMAq1
512;0.415;0.908;-9.701;0.0765;0.00437;0.0345;0.082;0.437;114.816;243533;2;1;2SgbR6ttzoNlCRGQOKjrop
513;0.671;0.71;-7.724;0.0356;0.0393;1.12e-05;0.0387;0.834;118.745;193347;9;1;4bEb3KE4mSKlTFjtWJQBqO
514;0.447;0.937;-2.811;0.0492;0.00768;1.33e-05;0.0787;0.431;93.452;204200;5;0;2sgBTNHz9ckmqj3rx3ez4M
515;0.493;0.747;-8.521;0.0298;0.0711;0.0;0.138;0.536;90.239;284400;0;1;78FzQfooQzB43sGzlpI2At
516;0.42;0.33;-13.925;0.0275;0.245;0.000679;0.0677;0.175;157.143;295600;9;1;1LzNfuep1bnAUR9skqdHCK
517;0.264;0.78;-2.741;0.0517;0.0452;0.0222;0.376;0.456;155.376;280467;0;1;7ISL3LO8AWP3fKIXunvqTa
518;0.389;0.396;-7.999;0.0332;0.887;0.0;0.0828;0.585;171.86;192053;7;1;52vA3CYKZqZVdQnzRrdZt6
519;0.702;0.898;-6.003;0.0373;0.00854;0.000154;0.0917;0.731;112.845;169760;9;1;29hBRadFZf9QTGRHZmxm65
520;0.385;0.783;-2.533;0.233;0.000269;0.47;0.108;0.902;176.701;134467;9;1;4KcH1ZRV2W1q7Flq0QqC76
521;0.59;0.245;-17.17;0.0305;0.243;0.00454;0.142;0.22;112.452;278707;0;1;5UJmwdqGP7RONuVzYnHjUp
522;0.634;0.838;-5.363;0.0413;0.0531;8.34e-06;0.0522;0.541;95.011;237320;2;1;2oWMI54r0qT4N8Xb4C76vq
523;0.472;0.652;-10.171;0.0305;0.0131;1.12e-05;0.14;0.401;140.124;340200;1;0;0wokCRaKD0zPNhMRXAgVsr
524;0.305;0.833;-7.981;0.0398;0.000327;2.36e-05;0.091;0.586;100.675;206773;6;1;5sFDReWLrZHLFZFjHsjUTS
525;0.64;0.874;-5.772;0.0317;0.164;0.000141;0.0775;0.965;128.395;229173;0;1;34K7nU8EWQIRI93RfqhdRJ
526;0.537;0.373;-10.081;0.0331;0.691;0.000915;0.083;0.244;83.936;279227;6;0;6CKoWCWAqEVWVjpeoJXyNH
527;0.149;0.206;-13.888;0.0323;0.822;0.000649;0.115;0.264;79.764;293120;3;1;6l8EbYRtQMgKOyc1gcDHF9
528;0.754;0.366;-10.07;0.0312;0.273;9.04e-05;0.106;0.469;91.147;287440;8;1;1KU5EHSz04JhGg3rReGJ0N
529;0.699;0.467;-8.578;0.0375;0.685;0.0;0.315;0.764;119.287;130173;4;0;1Jmqubf9kGkWeYQXQKImL5
530;0.452;0.813;-4.45;0.0319;8.31e-05;0.0381;0.274;0.539;105.757;308560;9;1;4t1fWWJQs5V9YErfsrDslC
531;0.432;0.936;-4.537;0.0562;0.00691;0.0;0.14;0.499;157.469;303920;3;0;0FLBNqc5oAiTt4J2e3fe3y
532;0.308;0.873;-4.542;0.0533;0.00022;0.000729;0.0974;0.686;143.519;206587;8;1;0Ti2dlF2xLjXblvdU5fCxM
533;0.58;0.981;-2.603;0.06;0.0171;1.07e-05;0.386;0.861;134.007;195667;8;0;1bx7OUl2UmAnA5oZkm9If7
534;0.394;0.622;-8.258;0.0336;0.213;4.45e-05;0.0892;0.342;126.844;221427;4;0;0cKk8BKEi7zXbdrYdyqBP5
535;0.687;0.677;-4.172;0.0508;0.000643;0.000137;0.0564;0.545;75.052;199773;2;1;3o7TMr6RmIusYH7Kkg7ujR
536;0.47;0.796;-12.055;0.0517;0.0792;7.35e-05;0.292;0.909;161.414;216400;6;0;1gKmnrz6SzJlGMNRKBLx1V
537;0.443;0.309;-9.75;0.0267;0.666;0.000785;0.0813;0.178;140.749;344387;7;1;1hsrmBpddP05q7XvJA8ehw
538;0.417;0.573;-7.33;0.0279;0.0801;0.0;0.0845;0.29;129.559;266973;11;1;0l5TpsCL1ObiTEsHeWA0by
539;0.541;0.677;-10.764;0.0373;0.122;0.0191;0.0938;0.555;101.1;316467;4;1;77pOyJP8PK4XoUr80TqJjr
540;0.452;0.909;-3.977;0.0366;0.0313;0.0603;0.23;0.805;124.623;225787;9;1;1v2zyAJrChw5JnfafSkwkJ
541;0.442;0.846;-5.214;0.0764;0.0538;4.71e-06;0.282;0.622;128.235;217653;4;1;756CJtQRFSxEx9jV4P9hpA
542;0.43;0.463;-10.96;0.0442;0.303;5.84e-05;0.152;0.66;93.405;271333;2;1;1IqFh00G2kvvMm8pRMpehA
543;0.349;0.692;-11.691;0.0338;0.462;0.00266;0.197;0.952;179.396;288507;1;1;5cfYurP1XKldMBtvBBJiTs
544;0.623;0.633;-8.212;0.0304;0.336;4.6e-05;0.147;0.895;121.119;243827;9;1;1Q5kgpp4pmyGqPwNBzkSrw
545;0.683;0.549;-11.771;0.0376;0.00476;0.0195;0.0623;0.642;114.939;351293;4;1;5Q8SPijJts3lV4fcmCrZXp
546;0.515;0.534;-8.045;0.0768;0.181;0.00278;0.0547;0.426;70.776;145747;6;1;1Eolhana7nKHYpcYpdVcT5
547;0.64;0.651;-14.981;0.0517;0.142;0.28;0.0341;0.801;111.676;271573;4;0;4c4jJJoaiY21t2TyRZgdWS
548;0.551;0.293;-12.503;0.0272;0.486;0.000273;0.0864;0.322;106.798;150640;2;1;4vpeKl0vMGdAXpZiQB2Dtd
549;0.464;0.612;-12.019;0.0591;0.116;0.00559;0.171;0.496;91.499;474400;9;1;0W35nxtHtFlseSojmygEsf
550;0.453;0.654;-8.855;0.0317;0.0205;0.00395;0.172;0.702;115.0;285000;4;0;389QX9Q1eUOEZ19vtzzI9O
551;0.466;0.648;-11.101;0.028;0.0023;1.49e-05;0.112;0.305;90.435;229960;1;0;0qgrrDnUUhyxpxbBznUnzg
552;0.58;0.748;-5.433;0.0323;0.00935;0.0;0.753;0.584;109.781;216760;4;1;16DhvbuyvJob4Q9GHNYu2n
553;0.331;0.558;-5.506;0.031;0.0689;1.96e-06;0.124;0.0985;150.19;303120;2;1;0SlpFHdk4UHBDzCEoXzy14
554;0.711;0.788;-14.705;0.0825;0.0117;2.05e-06;0.311;0.757;103.172;204560;11;1;3BGbqEDio3ocx1v4egIYr6
555;0.699;0.641;-7.564;0.0289;0.13;0.000218;0.0601;0.728;120.745;187213;2;1;6pxWv6GV35VGmcPf5dh6CH
556;0.471;0.956;-6.371;0.0403;0.000596;0.62;0.624;0.715;169.798;261813;9;1;5yAu4njFSdM47dfsTkQPZ2
557;0.511;0.942;-10.407;0.0429;0.174;1.87e-05;0.139;0.498;97.909;393667;0;1;2gQaQUhDCNGfBVXTvxAmXQ
558;0.61;0.891;-5.452;0.0587;0.000805;0.0928;0.0657;0.51;139.903;246733;4;0;51TG9W3y9qyO8BY5RXKgnZ
559;0.728;0.878;-6.926;0.0564;0.176;0.856;0.61;0.911;126.59;262613;11;0;0LoQuiekvzqx7n8flgEKzF
560;0.366;0.963;-5.301;0.142;0.000273;0.0122;0.115;0.211;137.114;366213;11;0;7ouMYWpwJ422jRcDASZB7P
561;0.482;0.472;-5.802;0.0336;0.261;5.08e-05;0.17;0.299;138.705;300827;4;1;5ujavRJ7Mdjg8IEUoWlLCo
562;0.599;0.931;-4.653;0.0735;0.0302;6.69e-05;0.392;0.536;140.123;270427;7;1;549Go7a66CX6k523uK9kUv
563;0.443;0.727;-7.951;0.145;0.263;0.000141;0.169;0.566;160.82;253333;4;1;1xKQbqQtQWrtQS47fUJBtl
564;0.409;0.89;-6.839;0.0558;0.088;0.107;0.0935;0.268;100.409;290587;0;1;3nlGByvetDcS1uomAoiBmy
565;0.676;0.695;-13.395;0.0392;0.326;1.09e-05;0.0462;0.691;114.93;236800;11;0;2K22nUTdyr48JDwI5t906t
566;0.509;0.843;-3.318;0.0488;0.000671;0.000803;0.348;0.332;140.055;238400;1;0;1gyee1JuFFiP476LQpRMYU
567;0.638;0.867;-6.469;0.0331;0.144;0.000733;0.0846;0.805;115.692;243373;2;1;72ahyckBJfTigJCFCviVN7
568;0.194;0.825;-2.605;0.041;0.0864;0.00284;0.182;0.35;169.974;355867;7;1;5WTPhYmwwojFP73O7p3Izi
569;0.532;0.663;-5.886;0.0292;0.425;1.07e-06;0.0734;0.756;75.14;159347;0;0;4a5pNRjwmzYQuEY1E7O6pj
570;0.599;0.957;-5.764;0.188;0.0129;7.06e-05;0.155;0.489;103.68;206200;11;1;1wsRitfRRtWyEapl0q22o8
571;0.468;0.769;-7.036;0.041;0.00014;0.00124;0.271;0.17;104.102;270920;4;1;2F6FfZ4w8z3eJpSxPotVO5
572;0.787;0.472;-12.824;0.0832;0.221;0.000336;0.153;0.824;120.059;330643;2;1;1gcESexgftSuLuML57Y69q
573;0.525;0.578;-4.563;0.12;0.0132;0.00916;0.108;0.537;123.696;215267;9;1;4xlEKYv7HmC8zXoJIbpZKM
574;0.562;0.903;-4.46;0.0296;0.000187;0.0939;0.298;0.791;132.009;221000;8;0;2WRFD9WczJ975X2K1Y9YVs
575;0.753;0.427;-11.112;0.0387;0.00787;0.00065;0.058;0.295;119.18;255680;0;1;1CtAzw53AIXKjAemxy4b1j
576;0.638;0.906;-4.824;0.0504;0.0662;6.88e-05;0.142;0.767;107.991;209200;2;1;5lWRaa0fBxDE5yU91npPq7
577;0.589;0.85;-6.143;0.0343;0.0606;0.779;0.274;0.813;130.318;161467;2;1;36gPq8WG7tDxrblyGVUCiT
578;0.472;0.9;-6.406;0.0582;0.148;0.000297;0.34;0.42;95.826;214960;8;0;3KhF2YiNpJvGpfiCW45R6D
579;0.524;0.88;-3.865;0.0987;0.404;0.000191;0.154;0.758;148.058;140173;0;1;4aX3n1Pn6jiCbvqBL8eqyP
580;0.509;0.827;-7.715;0.0782;0.0409;0.0;0.12;0.743;135.601;512733;0;1;1lqMLr9Wj7SM2F9AikGcxN
581;0.494;0.54;-17.34;0.0348;0.154;0.0;0.0878;0.723;134.976;277468;2;1;1x1XQqhBViz4opcpwc7FVs
582;0.32;0.917;-5.903;0.0771;0.0717;0.0;0.169;0.715;190.757;188360;9;1;15tHagkk8z306XkyOHqiip
583;0.317;0.887;-7.292;0.0375;0.000582;0.00258;0.0891;0.871;169.613;220561;9;1;4PRGxHpCpF2yoOHYKQIEwD
584;0.833;0.679;-4.496;0.0365;0.0834;0.00258;0.0769;0.975;109.916;219867;8;1;2ouURa1AIXp3AvkS52Jry5
585;0.524;0.955;-7.081;0.0411;0.00717;8.77e-06;0.659;0.869;133.849;253733;0;1;2ccUQnjjNWT0rsNnsBpsCA
586;0.664;0.613;-7.56;0.0273;0.00309;0.000128;0.175;0.193;96.6;184587;0;1;1GjbTNFImFrjFsNdleDe78
587;0.758;0.378;-15.308;0.0449;0.284;0.0;0.049;0.985;120.736;223867;8;0;2yBVeksU2EtrPJbTu4ZslK
588;0.651;0.648;-11.409;0.0501;0.262;0.0042;0.0655;0.49;156.372;381627;9;1;23IJ5wLRhEZ9DOuia5mPiZ
589;0.479;0.601;-8.806;0.0318;0.0832;0.00142;0.11;0.669;124.966;313027;7;1;1H4idkmruFoJBg1DvUv2tY
590;0.362;0.961;-5.664;0.0857;0.024;9.35e-06;0.159;0.491;164.019;153840;2;1;2RaA6kIcvomt77qlIgGhCT
591;0.659;0.727;-8.638;0.0455;0.119;0.00427;0.1;0.748;166.163;211080;4;0;51UtgWS4z1eMPuLQOzPtNH
592;0.246;0.768;-7.48;0.0387;0.000631;0.301;0.102;0.35;169.873;212733;9;1;6KtLECDztnah63TNmV4Plw
593;0.386;0.677;-5.83;0.0346;0.00841;0.00366;0.341;0.195;126.602;238240;2;1;42T2QQv3xgBlpQxaSP7lnK
594;0.551;0.86;-7.839;0.0796;0.262;4.57e-06;0.0558;0.723;136.921;141507;7;1;78JmElAFmrPNhLjovDR9Jm
595;0.405;0.21;-13.214;0.0279;0.584;0.0;0.139;0.174;100.577;202173;2;1;2w4EpqGasrz9qdTwocx54t
596;0.409;0.932;-4.538;0.0339;1.87e-05;1.6e-06;0.31;0.591;131.761;166640;11;0;55yvzYuvJYG2RUEnMK78tr
597;0.542;0.915;-9.637;0.0549;0.319;5.34e-05;0.171;0.92;159.81;175400;9;1;6NdcSEhpGGAYXNnnhGS2s6
598;0.504;0.578;-9.302;0.031;0.408;0.0;0.321;0.654;132.411;174840;4;1;4uGIJG1jYFonGc4LGp5uQL
599;0.55;0.702;-5.693;0.0281;0.046;1.4e-06;0.119;0.515;159.968;172486;11;0;3hAaCXvutknQugsPFogh8H
600;0.741;0.894;-3.826;0.0496;0.0814;0.0527;0.089;0.96;114.879;202853;4;1;2Cy7QY8HPLk925AyNAt6OG
601;0.195;0.483;-4.991;0.03;0.465;0.497;0.0686;0.173;84.71;269107;4;0;6L5BZEcZmD6RBJnimzlyKr
602;0.585;0.842;-5.883;0.0556;0.00242;0.00686;0.0866;0.428;118.211;237040;9;0;2takcwOaAZWiXQijPHIx7B
603;0.655;0.606;-10.385;0.0285;0.0603;0.0789;0.0757;0.765;110.061;291686;7;1;608xszaAxVh4m7NcKJiAbF
604;0.456;0.894;-4.602;0.037;0.458;0.485;0.0695;0.926;151.333;241991;9;1;4ZKgPZ9d4V5WW6H2s4qMD3
605;0.677;0.62;-11.766;0.0364;0.0335;0.0529;0.285;0.672;146.74;506227;9;1;0bvpSvOYt4KTfZIZJmyFOs
606;0.525;0.852;-9.519;0.222;0.731;5.11e-05;0.218;0.884;157.404;161907;7;1;6FT83pFXKhDlXDsNJFAHWz
607;0.651;0.766;-9.935;0.0299;0.206;0.00103;0.362;0.949;116.74;242107;0;1;17S4XrLvF5jlGvGCJHgF51
608;0.744;0.798;-5.981;0.0364;0.175;0.00367;0.26;0.89;125.061;268507;7;1;0GTK6TesV108Jj5D3MHsYb
609;0.741;0.799;-4.56;0.062;0.239;0.000795;0.421;0.348;131.383;280600;3;1;6JZYMxvcoeLD4IifJPvDux
610;0.458;0.843;-7.201;0.0316;0.00135;0.000296;0.778;0.713;105.701;228427;4;1;65E62rOSbm7SZbAMYjNTJq
611;0.714;0.937;-2.947;0.0399;0.206;0.0;0.0731;0.964;124.13;194147;6;1;5EOoMWIB9iK4ZpcSex9Ec7
612;0.33;0.469;-9.286;0.0335;0.31;2.3e-06;0.0402;0.433;201.327;292067;10;0;2OgVsp77En2nju8pnCieVU
613;0.293;0.817;-5.432;0.0852;0.0401;3.4e-05;0.13;0.145;165.0;347667;8;1;4sjLcE0GQ6urc4iUXsUPe9
614;0.421;0.335;-11.384;0.0324;0.0342;0.00236;0.0944;0.0889;114.227;266493;5;1;5buITai6eMzU8rJonMEI6e
615;0.412;0.92;-4.852;0.0575;0.000456;0.0026;0.11;0.455;93.162;227440;9;0;7xyYsOvq5Ec3P4fr6mM9fD
616;0.59;0.805;-6.481;0.0371;0.137;0.0;0.0996;0.797;138.514;154200;0;1;5J2CHimS7dWYMImCHkEFaJ
617;0.549;0.981;-3.558;0.059;0.0178;1.8e-06;0.438;0.873;82.331;185307;11;0;0C9jZPUv4SuaXkuEQw6L40
618;0.456;0.863;-3.551;0.0894;0.133;0.0538;0.0553;0.532;135.962;301227;3;1;7nemcVsXVFZF01iqpIIo2Y
619;0.58;0.575;-7.72;0.0231;0.25;1.83e-05;0.0813;0.37;92.934;235173;3;1;31v2AQlx4pDI7kmnLxBkem
620;0.466;0.763;-7.748;0.0391;0.0542;0.0;0.119;0.473;123.539;204800;11;0;0lIoY4ZQsdn5QzhraM9o9u
621;0.55;0.952;-4.664;0.0924;0.000193;0.000666;0.0614;0.391;127.804;207213;8;1;5ynxx6zC4dgzsMHLYQ04Dc
622;0.536;0.696;-6.818;0.0365;0.134;3.17e-06;0.287;0.683;117.179;214027;4;0;6im4Ks6SWUqwTGp7Cft1e7
623;0.585;0.532;-9.673;0.0268;0.209;0.00797;0.227;0.68;94.461;180067;7;1;1hHGUdFaiJHw9hVZGJWYO2
624;0.473;0.783;-10.671;0.0869;0.0125;0.475;0.268;0.124;91.976;340640;10;0;54yLLvpezvPO1lA3GspiZj
625;0.543;0.715;-8.89;0.0356;0.0192;0.0;0.256;0.468;124.011;180943;2;1;6LbbHFEajG9e4m0G3L47c4
626;0.729;0.989;-4.613;0.049;0.0102;4.45e-05;0.443;0.84;126.47;352906;9;0;51H2y6YrNNXcy3dfc3qSbA
627;0.459;0.931;-5.024;0.0612;0.00126;0.00881;0.412;0.419;135.826;200693;5;1;20j7B6mL9gnNvG3ic6Vwh5
628;0.575;0.666;-5.425;0.0301;0.206;0.341;0.0852;0.546;88.311;226187;5;1;3zzZVLdBKRW8JH7GhFPyvu
629;0.816;0.514;-8.741;0.0339;0.767;0.949;0.0899;0.912;136.837;176333;10;1;4fQMGlCawbTkH9yPPZ49kP
630;0.745;0.656;-6.393;0.0405;0.188;0.00337;0.0941;0.858;105.318;152453;10;1;3RTUfvRgq3pYTf7XY0FIcS
631;0.54;0.982;-2.962;0.0458;0.435;3.37e-05;0.0457;0.91;126.294;265773;4;0;6gQUbFwwdYXlKdmqRoWKJe
632;0.472;0.946;-4.591;0.145;0.0372;0.0;0.352;0.486;177.489;201027;2;1;7LygtNjQ65PSdzVjUnHXQb
633;0.286;0.5;-14.281;0.0357;0.134;4.57e-05;0.108;0.443;99.162;343933;1;0;78FHUZRbFDCG6VkRAQdFLm
634;0.32;0.88;-6.035;0.0504;0.000101;4.31e-06;0.076;0.257;146.349;294600;2;1;2VSbEXqs6NbNiZSTcHlIDR
635;0.388;0.72;-5.541;0.033;0.202;0.000288;0.283;0.554;141.283;341747;7;1;01MXkFA8sL7at6txavDErt
636;0.395;0.777;-5.848;0.0334;0.097;5.52e-06;0.197;0.12;75.575;239080;5;1;2C0hJUVjp7FSchyhYiceJq
637;0.621;0.8;-7.284;0.0344;0.0263;1.51e-05;0.0591;0.968;149.91;235440;4;0;6WCeFNVAXUtNczb7lqLiZU
638;0.693;0.823;-3.761;0.0726;0.0932;0.0;0.328;0.741;87.904;196093;5;1;1yKu2MhpwzDXXH2tzG6xoa
639;0.519;0.77;-8.788;0.0809;0.0675;3.48e-06;0.0762;0.921;158.29;197800;7;1;5JJDu0Z5DKe7mR31MGksSg
640;0.655;0.785;-6.962;0.0302;0.0505;0.0168;0.0603;0.706;119.852;239987;5;1;4ZyIXabL4Sp97BZfQgqwFB
641;0.533;0.761;-10.632;0.0298;0.013;0.829;0.207;0.917;122.777;162187;7;1;4c6vZqYHFur11FbWATIJ9P
642;0.548;0.632;-5.569;0.145;0.0126;4.95e-06;0.0769;0.535;113.682;245800;2;1;7KdF7Zac5eC9jutk9Qret4
643;0.497;0.552;-7.102;0.0307;0.679;0.0314;0.089;0.633;124.359;195867;9;0;4nmne9J3YCEdhvjTzwiAgu
644;0.397;0.839;-6.674;0.102;0.00125;0.0;0.576;0.764;116.947;191293;4;1;7v9Ne4758aGFfFc5avh89h
645;0.665;0.834;-7.737;0.0576;0.21;0.0;0.452;0.411;105.292;249493;4;1;3jS7bB0oXVOwGFZn3aE5NV
646;0.648;0.937;-3.977;0.0892;0.000539;0.0;0.0555;0.679;91.469;196840;2;1;0cJFobGkaiupCsOfE2eBZ1
647;0.726;0.537;-8.896;0.114;0.316;0.0;0.0707;0.882;96.889;145707;0;1;7jIAttgQTpLDoNtykIQXjH
648;0.535;0.967;-4.082;0.0678;0.000885;0.0181;0.233;0.353;110.975;291307;2;1;2cc9k15AifO7RfxxuEExkS
649;0.579;0.812;-6.509;0.0693;0.00114;0.00333;0.115;0.278;152.002;223747;1;0;1Y13csEpu3TK5gQdzGLrd8
650;0.381;0.894;-8.638;0.037;0.0258;0.0;0.0251;0.797;205.528;246933;7;1;2oSpQ7QtIKTNFfA08Cy0ku
651;0.451;0.962;-3.947;0.0734;0.0188;3.17e-06;0.277;0.377;131.435;323707;0;1;4ECNtOnqzxutZkXP4TE3n3
652;0.655;0.431;-15.18;0.032;0.343;9.5e-06;0.0711;0.941;124.588;357042;2;0;2LXISHBkx8FyoxCBkckh19
653;0.401;0.953;-4.276;0.0752;1.83e-05;2.56e-05;0.149;0.555;174.217;231480;4;1;44wXefe8WB9Fd6xwtmAwbR
654;0.336;0.787;-8.803;0.0732;0.0793;0.0648;0.32;0.383;140.003;462093;10;0;6i4Qi1mJxXjqNIL9HfJhRs
655;0.406;0.713;-5.49;0.0348;0.276;0.00354;0.112;0.577;164.444;365093;7;1;4fUU9WKxEgJXyrZJsUA2iP
656;0.455;0.487;-7.112;0.0264;0.114;2.43e-06;0.358;0.139;136.482;272133;7;1;29wJiSQcze8HEmxkUQykyp
657;0.398;0.57;-7.068;0.034;0.056;0.00125;0.0606;0.234;140.974;304213;4;1;07TnWCHrFkvF61GzJuLVt0
658;0.484;0.711;-7.784;0.0331;0.0183;0.173;0.0941;0.49;148.189;503067;2;1;2f0P7iELCvAlV8j6Z3rGDE
659;0.457;0.752;-8.121;0.09;0.00959;0.00136;0.0573;0.897;183.578;179600;11;0;1szwDbVdIdoQq5mG5GXAmJ
660;0.475;0.899;-4.321;0.0637;0.00375;1.91e-05;0.14;0.603;152.445;230667;9;0;0X1sqQ652p1sceKM2nJlIJ
661;0.277;0.67;-9.381;0.0376;6.28e-05;0.751;0.237;0.217;148.342;254627;6;1;7bu0znpSbTks0O6I98ij0W
662;0.378;0.925;-3.781;0.185;0.0234;0.00062;0.18;0.584;108.525;234240;9;1;0Tr5G2mE56eLUGvCaXRM8I
663;0.608;0.768;-9.911;0.0364;0.101;1.41e-06;0.0942;0.748;132.699;211160;1;1;7b4yGtR0rujvLi5EBfKKJ2
664;0.252;0.874;-6.596;0.0602;0.00307;0.014;0.122;0.377;172.804;367947;9;0;79q7xFOodcfIVbpNHjE2gB
665;0.649;0.618;-10.728;0.0265;0.596;1.46e-06;0.192;0.667;114.688;210267;9;1;6r20M5DWYdIoCDmDViBxuz
