;danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;key;mode;id
1239;0.769;0.191;-16.843;0.0616;0.979;0.948;0.107;0.3;77.961;101538;4;1;7GzdleZWMt7L8JeUh9KGpd
1240;0.512;0.117;-20.869;0.0447;0.948;0.847;0.107;0.0955;119.955;132000;1;1;7jQodkHZEOaFXxHTElPCm5
1241;0.549;0.374;-8.809;0.214;0.148;0.77;0.126;0.252;179.682;166667;10;0;0okNrMhMkNyrA0EvBiv6MW
1242;0.881;0.278;-17.414;0.0756;0.484;0.891;0.108;0.201;85.02;101773;3;0;34E4d212hSahHYTKtdLOJa
1243;0.752;0.316;-12.789;0.0428;0.99;0.959;0.11;0.291;75.034;102400;7;1;1Y1QCkvT7nS7p5E399dkHZ
1244;0.59;0.229;-7.665;0.0815;0.723;0.727;0.114;0.27;160.115;135850;1;0;7z1o8dnWAAP2gH77okBZGU
1245;0.627;0.311;-16.588;0.046;0.917;0.924;0.102;0.112;79.96;121500;9;0;3N86cgVTF0b0P9ew0tqkma
1246;0.4;0.295;-15.394;0.0388;0.847;0.77;0.0965;0.286;170.201;115765;4;0;3TJf0byfhdtVsQkwwlAtoU
1247;0.819;0.472;-10.961;0.146;0.229;0.892;0.0933;0.617;90.018;104036;0;1;1RKxZAiUKVL6XbGBYOMa2F
1248;0.353;0.294;-16.166;0.0384;0.882;0.937;0.103;0.195;120.57;123871;2;1;6Fi74xdZO8ECwnaMj3jEnM
1249;0.685;0.1;-17.94;0.0476;0.947;0.876;0.111;0.174;85.988;91395;10;0;2IWCLymVnl9bKNoiICS2h5
1250;0.52;0.403;-12.295;0.0542;0.588;0.664;0.269;0.0683;144.711;189982;10;1;5j5P0dpSHH3wizt2U96Poh
1251;0.64;0.164;-16.03;0.0315;0.974;0.929;0.105;0.145;74.97;104000;5;0;5SWgBCyW3kZNjYOld1JOvy
1252;0.573;0.154;-19.966;0.0344;0.724;0.916;0.105;0.144;74.995;106000;5;1;69wfQWAcz4qjCFaPKyxZBW
1253;0.571;0.103;-21.596;0.103;0.792;0.856;0.098;0.085;79.926;201603;8;1;3Vdm1vZqqnrl5rw69KngyQ
1254;0.559;0.166;-21.114;0.0303;0.989;0.949;0.0942;0.157;75.012;105600;11;0;0jqjqBUWQPhRhXSvOKuCt0
1255;0.599;0.142;-19.704;0.0431;0.94;0.921;0.124;0.232;172.009;106217;0;0;0i1i2d7am7fTVWWdfzdEmd
1256;0.829;0.498;-11.559;0.0727;0.0277;0.762;0.0859;0.224;91.006;133846;4;0;5XfGPtiNkoPkeK00QTEHCb
1257;0.619;0.0533;-22.475;0.0372;0.932;0.934;0.156;0.159;129.958;132000;4;1;1TKWmtqLEKjEnfNLh2cHse
1258;0.757;0.388;-18.43;0.0483;0.969;0.871;0.101;0.361;140.005;99429;9;0;40DTBxWJx6CdeZLmeUUs0s
1259;0.523;0.424;-8.84;0.181;0.51;0.59;0.246;0.495;168.527;130121;3;0;38K8mmhKeQ5A15xFZOeYzA
1260;0.387;0.257;-19.304;0.0319;0.901;0.906;0.107;0.307;159.752;97500;3;1;5wISZQcynbXWLJiJEFTYYh
1261;0.652;0.185;-19.408;0.0355;0.969;0.96;0.0993;0.144;76.997;115325;4;1;58qYWq8aKRQbx5P0W8ZTgE
1262;0.533;0.203;-17.961;0.0526;0.147;0.713;0.0991;0.124;76.996;185455;7;1;3k2mJCAVFDJsn9nDOCENie
1263;0.668;0.172;-17.73;0.0393;0.933;0.902;0.0972;0.0949;143.843;110000;9;0;1h2MsYlHMDmuYPMaN7rqiY
1264;0.675;0.305;-13.3;0.107;0.856;0.941;0.111;0.556;172.144;106047;8;1;0WMhBPGtuaCXd4XGvQsU7C
1265;0.638;0.329;-10.14;0.18;0.826;0.924;0.0987;0.098;166.091;93976;4;0;2UdnXz7IkglUjWDVKuLKgo
1266;0.602;0.303;-16.202;0.224;0.98;0.924;0.112;0.299;74.553;89600;0;1;6dDHl7w3aoygIxg6HDELgh
1267;0.516;0.0992;-25.188;0.0333;0.931;0.857;0.117;0.166;72.018;135833;6;1;49Hnp0Qy1tw1MQcVhsHyW4
1268;0.621;0.412;-12.255;0.0971;0.171;0.877;0.349;0.134;84.918;196235;9;0;2UPWF2GBJt83qvupR3GdJe
1269;0.56;0.159;-22.451;0.0457;0.987;0.956;0.0887;0.131;150.014;115200;7;1;0P9dL4tIgXVbwGzRFfHSNk
1270;0.523;0.148;-17.188;0.0505;0.641;0.92;0.106;0.246;85.004;138353;4;0;0igb4bDP4vPP99I6zl0avq
1271;0.599;0.242;-14.119;0.0601;0.668;0.694;0.151;0.422;77.802;176923;2;1;6y6qlOMn1oQM5rItJXgG7G
1272;0.535;0.15;-21.638;0.0386;0.967;0.882;0.103;0.0892;74.996;118400;7;1;58p2CheTGFg41WQifXMww6
1273;0.678;0.135;-17.671;0.197;0.699;0.824;0.109;0.346;172.251;100538;11;0;1Q68WJcOVz8ue9GzxNCFDf
1274;0.752;0.251;-13.532;0.508;0.403;0.887;0.106;0.165;170.014;114353;0;0;24y3w64c2yjFxso3jdleTu
1275;0.491;0.174;-19.574;0.0301;0.954;0.919;0.115;0.0551;79.984;97500;11;1;3iM1CbDHA3V6YBO0korfS5
1276;0.834;0.143;-20.46;0.0857;0.843;0.88;0.0894;0.283;85.034;124294;1;0;37AYcLVR4Hi2a9VU0aBZDu
1277;0.616;0.315;-12.382;0.0319;0.936;0.865;0.0969;0.188;74.995;146458;6;0;5wrvepHi6fDBI3Fj8GDhLx
1278;0.554;0.323;-18.361;0.0547;0.644;0.668;0.103;0.241;159.067;126792;10;0;0HE9PtObZvF908zvKbtMPp
1279;0.646;0.199;-14.001;0.0409;0.95;0.916;0.0963;0.0757;75.997;118816;2;1;3rJnVI5la01yfJGnlSix0j
1280;0.637;0.3;-19.464;0.0752;0.888;0.849;0.116;0.359;160.022;154508;6;1;75lQs076eHwC225KSfworK
1281;0.336;0.128;-22.635;0.036;0.953;0.912;0.103;0.158;170.827;117177;3;0;1YBg0lF7JujmwBjpxNUnyW
1282;0.754;0.178;-16.368;0.0584;0.884;0.912;0.0949;0.0692;83.989;94286;11;1;5D0bbryTsg5ibaMxaPVE3p
1283;0.82;0.0839;-21.796;0.322;0.919;0.775;0.0629;0.374;146.012;105205;11;0;2DrL2Po56Y0c7PnKxWAwg9
1284;0.68;0.203;-18.927;0.23;0.84;0.892;0.102;0.0668;170.252;101721;7;1;2iBM1Uv7DFeP8d5Z6m6Dep
1285;0.668;0.208;-16.031;0.0565;0.955;0.931;0.0922;0.179;73.98;120000;10;1;02SpvOPo32crRpMAVwxAWz
1286;0.607;0.191;-9.553;0.0309;0.962;0.926;0.109;0.113;86.994;122759;10;0;4DTfDKKSDkUeTWrTdmbSWe
1287;0.478;0.273;-14.873;0.0307;0.947;0.921;0.121;0.284;65.023;106154;0;1;2locZBdLCg9t7Lqochh23G
1288;0.568;0.162;-15.013;0.0359;0.881;0.845;0.111;0.206;80.026;114000;8;1;2tPUfw3cwDISkAOTItU8CY
1289;0.445;0.28;-9.553;0.0688;0.366;0.908;0.0937;0.349;93.834;169853;9;0;2ndnpUGxbiOgKEjLIOCQ23
1290;0.681;0.107;-17.133;0.0541;0.908;0.882;0.0998;0.117;83.983;117143;5;1;1Ab68vQtCoAu7KKcqTaE6G
1291;0.562;0.099;-21.238;0.0292;0.958;0.948;0.112;0.0707;140.028;110571;4;0;0fEKhUNfJtEWJa0SmxkjTV
1292;0.782;0.415;-11.603;0.0412;0.924;0.943;0.0998;0.711;142.03;190141;8;1;5Ho3HXJO68t5RHCQJ27vWz
1293;0.593;0.203;-19.429;0.0922;0.787;0.9;0.118;0.348;172.018;125581;1;0;37Cr3jw4FUznKjfT98Pqfl
1294;0.417;0.058;-20.223;0.0295;0.952;0.936;0.111;0.0394;79.98;123000;0;1;1ZlsdUtqOEdzfeDIh6a0Xe
1295;0.672;0.447;-8.849;0.061;0.832;0.794;0.275;0.65;90.034;196467;6;1;28ZSHQYTUVoVVu3tMHf6Q3
1296;0.638;0.233;-15.182;0.0458;0.962;0.961;0.104;0.145;82.024;99512;1;0;7LOZWTFVW2g2rmusPrAr9d
1297;0.515;0.25;-20.71;0.0506;0.962;0.954;0.101;0.11;147.836;107027;3;0;69eevqpSzwlmna3uJHoRGB
1298;0.759;0.582;-8.26;0.0901;0.575;0.6;0.133;0.539;88.396;155091;8;1;7C1RaJ1b2WKJZq9Bvrgctj
1299;0.593;0.203;-14.035;0.0333;0.856;0.877;0.315;0.18;70.096;136000;0;1;2p1hCRCCj8GXxRJBEFChcH
1300;0.541;0.0652;-16.934;0.0386;0.933;0.951;0.0925;0.212;78.978;110886;0;1;5CnVozhyG9XP0K5zhZAbzl
1301;0.497;0.388;-11.881;0.0867;0.0778;0.771;0.0367;0.534;91.834;247387;1;1;5FgXbFflz5UZZEWqx1YA4O
1302;0.633;0.28;-18.207;0.0488;0.95;0.947;0.114;0.184;75.989;110526;0;1;2RbGncelpKBMeYFFrMyedo
1303;0.473;0.0797;-20.356;0.0385;0.951;0.938;0.101;0.115;65.419;99429;2;0;1eeqn49sc3bblbLRDklMw3
1304;0.577;0.264;-12.642;0.0384;0.831;0.86;0.204;0.594;84.997;152824;3;0;7lL3BDrOSvXep6OhMhTC85
1305;0.686;0.242;-18.369;0.0444;0.9;0.936;0.147;0.179;80.064;103500;5;1;0ykCV2bWR64lOWWMnYZw4i
1306;0.757;0.165;-12.756;0.0405;0.799;0.885;0.103;0.126;128.037;135938;2;0;4gKvs3VsnSFtPlcNiDwFgN
1307;0.766;0.245;-10.665;0.0534;0.824;0.711;0.0799;0.473;84.019;138948;0;1;7cgy6Qjf8BqVosLbl10a0t
1308;0.293;0.119;-21.051;0.0469;0.967;0.897;0.109;0.0372;78.103;123000;4;0;0e3j27FAxOoqVRzCHaVT3D
1309;0.582;0.324;-20.358;0.106;0.85;0.916;0.11;0.129;179.842;128062;7;0;5LHQAznAq1DcRK8MAmqH7j
1310;0.662;0.529;-9.708;0.0462;0.624;0.854;0.1;0.291;76.779;153114;5;0;0wR6BSXpk561zdoo0PiUmd
1311;0.673;0.362;-13.856;0.193;0.979;0.947;0.11;0.145;80.008;111000;3;0;0i6APE5pHaBVKEMAO5zCJM
1312;0.43;0.227;-15.794;0.123;0.942;0.867;0.0975;0.135;82.355;108796;9;1;4DsGt3Wu6iEvauVTfuo1we
1313;0.444;0.375;-14.863;0.0601;0.794;0.746;0.106;0.357;149.559;134500;9;0;7bpslE0Bb4juoM1LiBml1U
1314;0.663;0.154;-16.82;0.0448;0.939;0.924;0.11;0.0868;77.976;101538;1;1;4wvTKzXcoCmOPtGm4o7RbU
1315;0.283;0.0666;-26.81;0.0341;0.99;0.922;0.098;0.223;84.942;104471;5;1;3BJEzCJd3hrILkLNmTRjSu
1316;0.556;0.209;-11.297;0.0559;0.539;0.677;0.141;0.196;160.147;136185;4;0;20KQRMBrmkm2I0yudg0jph
1317;0.745;0.299;-12.418;0.0527;0.944;0.832;0.109;0.339;172.053;103256;8;1;62GeL94N99lPYDqbjFnlc2
1318;0.569;0.0788;-21.507;0.0385;0.865;0.906;0.12;0.12;153.993;91948;0;1;7gxGylLKurhAPn2qjGsv2w
1319;0.739;0.369;-12.759;0.0881;0.00828;0.61;0.146;0.546;159.921;117000;10;0;2r3L8vTYNoiXVPM4G9jbpm
1320;0.578;0.126;-24.071;0.0607;0.961;0.894;0.11;0.0392;79.989;111000;1;0;6olrZxU7zlcIPtOhnSx3Qa
1321;0.818;0.284;-13.695;0.0779;0.985;0.829;0.112;0.363;144.058;106667;0;0;6rFfjSVSkMV6pBXf6oER73
1322;0.628;0.253;-14.122;0.0307;0.0485;0.441;0.065;0.428;78.018;121154;0;1;2aH7PYX1vdr96PNXdBqmJs
1323;0.625;0.186;-18.743;0.038;0.941;0.947;0.113;0.447;82.011;112683;7;1;7zo2byaFrSOa85I8r4OUK7
1324;0.427;0.0638;-23.621;0.0285;0.954;0.941;0.117;0.162;149.975;104000;7;0;0vf2BTP98F7q2JxVFDSPvH
1325;0.63;0.36;-9.003;0.0442;0.403;0.818;0.106;0.576;90.013;234667;4;0;0YE6RLx2NP461VXbb8PddM
1326;0.583;0.126;-21.052;0.0418;0.945;0.849;0.133;0.0747;79.989;111000;5;0;6BhsiKmMLJilfQSAcKznwl
1327;0.625;0.0658;-22.368;0.0382;0.897;0.912;0.109;0.152;65.03;121846;11;0;0KenD52AlGmJTJgps6K2tf
1328;0.613;0.36;-9.747;0.0425;0.59;0.911;0.15;0.452;86.993;224716;8;0;1I0cJ7Db7whs41ik0Dbdx6
1329;0.333;0.254;-16.783;0.136;0.836;0.847;0.12;0.0823;79.175;116255;4;0;0HWebiXAg2lknOcP1wyUsx
1330;0.515;0.138;-19.979;0.0292;0.896;0.945;0.101;0.0993;69.959;113143;3;0;22KtxbhKybdjoQGmz4MDjx
1331;0.652;0.223;-17.351;0.417;0.785;0.212;0.0997;0.511;164.128;77575;2;0;1h8SJvlsmemuZY8PikjvYc
1332;0.701;0.1;-17.26;0.0949;0.895;0.9;0.106;0.0808;80.993;99259;4;0;7Cowfhi6Y9Es19O5XhYrBM
1333;0.481;0.179;-16.837;0.0377;0.975;0.92;0.213;0.275;80.535;99000;11;0;3aNvWjS7Oux8V6rjFZEU44
1334;0.546;0.488;-12.155;0.0357;0.291;0.0531;0.2;0.109;156.083;150769;7;1;21HmfkJIfC39KoSuIVyJZS
1335;0.475;0.165;-18.06;0.0355;0.887;0.913;0.107;0.178;83.94;140000;0;1;2S0qrLz1Kz5nt9okvgHCT6
1336;0.567;0.189;-17.598;0.0285;0.819;0.835;0.124;0.124;75.016;148800;8;1;03l9R18NLl5g2FFD7atroE
1337;0.709;0.299;-13.088;0.0709;0.738;0.881;0.0988;0.177;90.076;144000;7;0;38cSuWVHLUvP1q0mNJiKWS
1338;0.499;0.0796;-22.681;0.0496;0.98;0.909;0.103;0.133;155.955;107692;4;0;39vUavUvTUY8XE1FcXuAeC
1339;0.736;0.0457;-20.205;0.0414;0.97;0.961;0.102;0.335;83.011;108434;1;1;2MAMV4z4sRSptRhBOgnWE5
1340;0.622;0.341;-14.801;0.0493;0.0347;0.0175;0.12;0.665;83.032;166500;1;1;5zzWvp5bQjPfbaPV2azsvO
1341;0.623;0.107;-17.232;0.0377;0.953;0.823;0.108;0.263;167.921;127143;4;0;4EBlReALZ9x6d15kllvYMX
1342;0.544;0.12;-24.262;0.0447;0.987;0.889;0.0998;0.111;74.981;105600;7;0;12e95qsnDFuUHe4sanVaGg
1343;0.696;0.252;-16.376;0.111;0.26;0.919;0.114;0.223;80.001;144000;5;0;7u9uPqcZRvYbq9KfNLTcF8
1344;0.59;0.14;-22.014;0.0319;0.958;0.878;0.112;0.147;136.041;108529;1;0;5rUAtkrvH9pHddL1v001ec
1345;0.732;0.144;-19.761;0.0534;0.923;0.891;0.111;0.0974;75.007;144000;1;1;1N8gRqj9EIffPTMcY6lcwc
1346;0.8;0.264;-8.418;0.0533;0.796;0.87;0.123;0.144;83.998;176475;0;1;4ZH7eKeRIu9fEtVeOEukAj
1347;0.682;0.132;-20.514;0.035;0.962;0.934;0.112;0.101;82.034;143415;8;1;3zujC9h5GUR9lSQ78FXTF8
1348;0.602;0.208;-15.453;0.0912;0.94;0.817;0.104;0.209;180.088;118944;10;1;6ckYlT8OfDmImDoehfBmmi
1349;0.729;0.501;-7.706;0.0707;0.648;0.938;0.362;0.421;81.981;146322;5;1;6qFATy6A0wlVvY6jjKzDLW
1350;0.781;0.286;-17.874;0.0411;0.923;0.946;0.104;0.252;85.987;114419;9;1;63F7jOLEsfioofeRHPzxVg
1351;0.598;0.0995;-25.925;0.0324;0.887;0.967;0.0936;0.144;128.027;123750;4;0;4yn2uIvuDlWZhAixnysuxa
1352;0.63;0.337;-11.926;0.0417;0.849;0.738;0.194;0.209;85.008;113647;3;1;2wQblqsmGCr6NMTgt01OMX
1353;0.545;0.0965;-23.786;0.0285;0.959;0.912;0.0997;0.111;76.003;129474;1;0;4ZSO9tiDQLzzHsSLNvNDnI
1354;0.577;0.0865;-23.249;0.033;0.989;0.94;0.121;0.164;120.008;115000;2;0;45qawl0C0g0PD61SyhDsjx
1355;0.704;0.245;-12.198;0.101;0.342;0.759;0.0961;0.89;80.001;89500;4;0;1kWPFMJFJiaL0CqUIV3LPs
1356;0.653;0.157;-20.039;0.0322;0.973;0.917;0.122;0.142;79.959;111000;4;0;0AXHwu7A7Rmj64CCXmkyv5
1357;0.734;0.245;-13.774;0.156;0.949;0.918;0.103;0.119;149.839;96000;7;0;7y8XX1F7iemF0eq7h9HxOE
1358;0.771;0.391;-12.392;0.1;0.844;0.468;0.13;0.231;84.032;141800;4;0;1Ege44big1iOrGLDGKuZW4
1359;0.732;0.232;-18.62;0.0907;0.932;0.943;0.112;0.15;86.004;103256;1;1;38yLIlizCgRUHMVuhm159M
1360;0.504;0.0213;-25.135;0.0393;0.995;0.949;0.115;0.289;71.996;123333;0;0;4yuWAQTFV7lkWSB8W4V2C5
1361;0.771;0.298;-11.205;0.0887;0.194;0.629;0.0831;0.396;85.994;157279;10;1;2ylb7ruks50yKP8JXHPBQQ
1362;0.506;0.044;-24.742;0.0365;0.973;0.96;0.179;0.117;78.967;124557;0;1;6AmPCKcsVYNXZhTI4BFcAI
1363;0.67;0.232;-16.606;0.064;0.915;0.929;0.118;0.384;76.033;108158;2;1;2ekZP2FDEKQwMOehJvpCGV
1364;0.794;0.325;-11.607;0.0762;0.787;0.941;0.14;0.227;79.982;156000;7;1;1VflmOkAHdNbMCo4E2C5k9
1365;0.657;0.0952;-17.92;0.0407;0.91;0.905;0.108;0.111;79.998;111000;4;0;4ubQKFkaKtNj9tDtWHjMvo
1366;0.479;0.034;-28.537;0.0272;0.973;0.886;0.117;0.144;75.09;131200;5;1;1K8qNy6dzem05jYHLhZCv8
1367;0.796;0.4;-8.313;0.0499;0.0378;0.721;0.109;0.644;84.01;167149;10;0;71HCjbYJVXr3nLhndEguRC
1368;0.666;0.133;-13.879;0.0386;0.877;0.948;0.111;0.325;88.004;130909;5;0;2k4koWqrI633VKOpc84Xly
1369;0.615;0.229;-17.902;0.0504;0.889;0.916;0.109;0.0974;86.03;102558;9;0;4oK5Gg0Me9ozJY9Gw72CHm
1370;0.668;0.156;-11.597;0.0815;0.85;0.916;0.0861;0.29;79.205;157983;1;0;1jJ8KfVB4WDhvXZIDGn7YN
1371;0.622;0.155;-20.215;0.0292;0.741;0.899;0.116;0.236;83.983;95000;9;0;3SoAsC5pnmpYPNlpOiIE9k
1372;0.521;0.0448;-27.933;0.0395;0.98;0.949;0.106;0.187;65.974;110250;9;0;2KtMQEJ35fnRWFod6WRrzf
1373;0.593;0.318;-19.609;0.0379;0.868;0.922;0.119;0.114;79.302;145775;7;0;6qHjvpfoXMVRIqovTOKn7U
1374;0.688;0.282;-11.247;0.231;0.722;0.886;0.116;0.358;76.065;101207;0;1;1yQ0CSocmWbLJm1xrOb5rO
1375;0.688;0.175;-18.803;0.0897;0.952;0.484;0.116;0.203;171.804;103256;11;0;7BBhcxXLu5FyRKYJ4Cz9aj
1376;0.661;0.219;-11.745;0.0527;0.885;0.947;0.111;0.162;79.039;121527;6;0;3Adt1KHtLW6EaRb7T1VKV5
1377;0.661;0.26;-14.271;0.0787;0.932;0.945;0.0897;0.405;176.004;130909;6;0;3SGzkgKC2hyk08nL1Pq09W
1378;0.425;0.199;-21.802;0.052;0.954;0.956;0.0955;0.14;159.545;130500;0;0;70rBwVFmUELtrzi6jVXOAn
1379;0.538;0.469;-12.806;0.126;0.128;0.633;0.106;0.15;83.748;206946;5;0;7w53AFGUt9Jft6ewcHsv6c
1380;0.528;0.132;-20.68;0.0955;0.958;0.942;0.102;0.142;79.642;111000;10;0;50BzkfLIzZTvYI0f9v7YfA
1381;0.788;0.275;-12.027;0.0504;0.587;0.833;0.124;0.0747;86.001;114419;0;0;4XTXYXJhwD6Qm4nnj1B0x8
1382;0.553;0.613;-11.143;0.0393;0.0576;0.656;0.411;0.458;91.01;189890;5;0;481JBcZ46p8KjsKDQQbySy
1383;0.466;0.174;-19.312;0.215;0.869;0.927;0.144;0.1;151.801;117632;1;0;6DMqd048RcVjOf6qepwIjO
1384;0.622;0.117;-21.892;0.0879;0.804;0.801;0.091;0.0582;171.941;134651;7;1;4kbjW7PdqSvKwKhe9NBVuD
1385;0.813;0.357;-11.489;0.06;0.448;0.59;0.0963;0.471;80.045;136879;0;1;4x6O7bYKk6IJURcOwTWKLz
1386;0.77;0.18;-11.726;0.101;0.149;0.324;0.108;0.0712;71.911;80971;6;1;35GyLYZAJTEbTNKXODOIom
1387;0.629;0.0432;-21.288;0.0452;0.944;0.915;0.11;0.254;129.928;121846;10;0;0bBaS0auMgaEcFw4a6BGSZ
1388;0.668;0.672;-7.648;0.0492;0.192;0.0452;0.0939;0.306;84.977;163875;4;0;3KW9TEb7G6BZu3XWVR8caI
1389;0.784;0.318;-15.543;0.0972;0.471;0.901;0.119;0.283;86.066;117209;11;0;7wSKp8C7XInC8r11VjeHQo
1390;0.646;0.211;-14.182;0.0681;0.765;0.936;0.11;0.0528;150.149;131200;2;0;1lBo3jXgzEOoQq8HHxypk9
1391;0.818;0.476;-12.159;0.0513;0.815;0.89;0.14;0.55;109.002;165262;5;1;7kvp69QR3YAX91dj0e59tW
1392;0.537;0.162;-22.427;0.0424;0.978;0.933;0.113;0.0493;150.081;105600;7;0;60LFXu2pSdqvmRU3XtnmDT
1393;0.783;0.193;-19.251;0.0658;0.98;0.937;0.118;0.227;79.985;109500;2;1;4qW3jPgKkY3736SjhxrscB
1394;0.55;0.309;-12.575;0.041;0.911;0.929;0.0693;0.12;135.994;204706;2;1;27zydZf4TNVocCSN95L3vI
1395;0.76;0.209;-14.112;0.172;0.615;0.876;0.113;0.221;78.097;135385;11;1;75fZnaPI34qDQhGE8dh0fI
1396;0.591;0.0852;-25.005;0.0414;0.948;0.908;0.0931;0.0623;75.001;157600;1;0;43zH3kv8Sx3I0y5Cr0OR4E
1397;0.846;0.255;-14.348;0.161;0.256;0.571;0.113;0.443;85.103;135529;10;1;0qHWLH1msM5dfrwcYtCq4Y
1398;0.64;0.0778;-22.73;0.0443;0.804;0.941;0.1;0.222;167.97;112857;3;0;6EaT1AjdTXIRL46iXRNcmE
1399;0.781;0.286;-14.449;0.171;0.845;0.892;0.135;0.678;156.009;110769;8;1;33VzWzGyswBSSGE9ng8fy8
1400;0.81;0.789;-11.593;0.0999;0.0964;0.58;0.126;0.86;81.984;140708;6;0;0eCctvUMHfLWWANsfePKeL
1401;0.732;0.112;-19.462;0.0432;0.949;0.921;0.0929;0.146;78.992;112405;2;1;64t9S71AxZYWx2b5Mnq6PW
1402;0.623;0.182;-18.265;0.04;0.962;0.927;0.103;0.105;74.986;104800;11;0;2H5cS12FxSIclzDmBrMF8v
1403;0.416;0.344;-12.293;0.0303;0.877;0.921;0.152;0.264;141.906;132615;2;1;2JEWzzjqKj0yIeIUevC0rE
1404;0.5;0.0893;-24.287;0.0334;0.987;0.915;0.103;0.0627;77.99;114038;4;1;67FxY8uYuAbSOKOeNWB43V
1405;0.583;0.176;-16.043;0.0671;0.845;0.911;0.105;0.537;81.005;112593;6;1;6Om6KBigdFOxbcOJRru2GX
1406;0.667;0.211;-12.552;0.046;0.575;0.925;0.155;0.694;170.044;138353;2;0;69Aac1Q8UXmtWOrcHimO0f
1407;0.61;0.103;-18.961;0.0391;0.978;0.965;0.107;0.0736;78.02;126154;5;1;3VfMxVqjgH2tC1Z5VXPilw
1408;0.77;0.269;-14.187;0.074;0.697;0.932;0.102;0.124;75.997;123158;1;0;5ERh1bMT372CYl5Sr0gJnn
1409;0.689;0.141;-13.657;0.0318;0.481;0.898;0.0887;0.104;90.99;151648;4;0;4YlDsepfJJvIlvf1FfQCpV
1410;0.729;0.265;-14.234;0.0796;0.735;0.946;0.107;0.374;170.141;118588;8;1;4yGPgNbKQrYtbmHrS9J8yq
1411;0.566;0.115;-24.071;0.0578;0.976;0.902;0.101;0.197;74.998;118400;2;1;1MjB98DAlSAaW7tS4vDWkq
1412;0.708;0.494;-12.755;0.0444;0.66;0.727;0.0672;0.481;82.0;143415;7;1;6I79CoVndGtHiVwUZlSnI9
1413;0.74;0.322;-15.192;0.16;0.922;0.888;0.107;0.311;167.982;110000;5;0;3ubUMNYgGTjDhGBQrOii5Y
1414;0.714;0.136;-14.11;0.044;0.949;0.929;0.094;0.47;82.992;115663;1;0;3fYy2M0Xb01Z2j9LfYZ3aX
1415;0.801;0.432;-7.632;0.0781;0.719;0.924;0.107;0.593;170.02;127059;4;0;5a5TO5nHnrrCRtEGNpO8jV
1416;0.536;0.144;-23.781;0.0405;0.857;0.875;0.0833;0.0386;73.946;120000;2;1;4wtWu3iPJ0uVwZdnhE3YPg
1417;0.783;0.427;-10.809;0.0967;0.405;0.777;0.0952;0.319;77.991;86923;8;0;31YCbrISFiXcCGoOAXglYT
1418;0.735;0.145;-23.074;0.0557;0.974;0.94;0.112;0.128;86.008;101860;7;0;5zB3wPDdmjm1ww5DuLIwzS
1419;0.484;0.0833;-23.061;0.0284;0.889;0.914;0.0909;0.0815;60.045;116000;5;1;4EokCyJZa89q8L2bMkW77z
1420;0.519;0.049;-16.409;0.0303;0.887;0.904;0.111;0.277;75.989;116842;9;0;5vfrGkAwmiZfONTCcH4nDc
1421;0.673;0.296;-8.686;0.0501;0.776;0.833;0.161;0.538;86.009;213937;8;0;7wiolaEKwMpf1buxKaDUhA
1422;0.684;0.228;-16.305;0.0361;0.947;0.944;0.134;0.151;80.996;136296;1;0;2HPJBZmbHZmiCkSmkxIw8g
1423;0.759;0.183;-16.111;0.06;0.965;0.934;0.111;0.419;83.02;99759;8;0;5u3C0IJQAU3F1a892NiEVl
1424;0.684;0.182;-20.293;0.0565;0.956;0.929;0.117;0.309;83.009;104819;4;1;1fIvGbx6I5pJXq1mfYxEA4
1425;0.642;0.22;-15.658;0.0474;0.959;0.927;0.108;0.155;172.049;136744;2;0;1OiH3Wg0C0GMX8lefwF3jY
1426;0.757;0.148;-15.138;0.0946;0.769;0.849;0.0854;0.418;81.01;106667;0;1;3YUzbIvkzMzAHpjkydXoit
1427;0.681;0.146;-15.394;0.051;0.683;0.93;0.109;0.328;82.072;105366;7;1;6wtjixtDQYPwKU3a4TV2XZ
1428;0.656;0.355;-15.035;0.0399;0.917;0.914;0.107;0.131;152.03;109737;1;0;2J3mYPKZgBajuXSsXL809J
1429;0.779;0.301;-18.122;0.0845;0.766;0.897;0.11;0.512;86.989;143448;0;1;39db39NIyyvN7MjsEMu2nL
1430;0.721;0.344;-11.707;0.0664;0.827;0.928;0.112;0.611;85.989;122791;0;1;1tayXVNoaBPMMorbpYxLyP
1431;0.757;0.178;-14.177;0.0732;0.762;0.916;0.0933;0.0741;82.046;146341;7;1;51I94ZQttcmuoliF3jpuLz
1432;0.732;0.151;-16.396;0.0575;0.91;0.961;0.105;0.397;84.04;111429;10;0;7bJ4fo3TPhV0eLbAMaRnuN
1433;0.658;0.383;-14.409;0.0597;0.834;0.932;0.114;0.209;85.988;136744;0;1;46ukdrUS1BVqmlGOo99EHI
1434;0.674;0.134;-17.053;0.0726;0.963;0.936;0.113;0.338;160.046;108000;11;1;2LrhUYPggFMJyH7aWJ3N02
1435;0.719;0.285;-12.484;0.0851;0.8;0.943;0.111;0.0517;82.048;117073;6;1;65TJduUGhiXuprZF89iF36
1436;0.647;0.251;-13.156;0.0345;0.946;0.925;0.12;0.181;78.004;123077;5;1;4Yuc51FApoq1EhtPiR5g8g
1437;0.684;0.332;-12.962;0.0774;0.889;0.953;0.117;0.348;172.06;114419;0;0;1YPTQHSV3tlOK3xKuHSKiZ
